,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
152,"Senyo Amoaku, Jeanne Baron, John Burke, Greg Callahan",1 win.,N/A,USA,N/A,Simon Brand,"Action, Thriller",English,34,"A news crew is taken hostage on an airplane set to take off from the Seychelles by a gang of Somali pirates whose leader is driven by one goal: to be interviewed by a prominent member of the crew, legendary journalist Frank Saltzman.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MjQyMDQ4MV5BMl5BanBnXkFtZTgwMTg3ODA4MjE@._V1_SX300.jpg,Amplify Releasing,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",17 Oct 2014,True,88 min,Default,movie,N/A,"Jim Wolfe Jr., Dan Bence",2014,tt1871257,4.4,211
153,"Brendan Gleeson, Chris O'Dowd, Kelly Reilly, Aidan Gillen",9 wins & 27 nominations.,"$5,030,432","Ireland, UK",09 Dec 2014,John Michael McDonagh,Drama,English,77,"After he is threatened during a confession, a good-natured priest must battle the dark forces closing in around him.",https://ia.media-imdb.com/images/M/MV5BMTc3MjQ1MjE2M15BMl5BanBnXkFtZTgwNTMzNjE4MTE@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",11 Apr 2014,True,102 min,Calvary,movie,http://www.calvary-movie.com/,John Michael McDonagh,2014,tt2234003,7.4,"49,125"
154,"Zach Braff, Pierce Gagnon, Kate Hudson, Joey King",6 nominations.,N/A,USA,28 Oct 2014,Zach Braff,"Comedy, Drama",English,43,"A struggling actor, father and husband finds himself at a major crossroads, which forces him to examine his life, his family and his career.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1MTM5NTY2Nl5BMl5BanBnXkFtZTgwODE4OTk4MTE@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",25 Jul 2014,True,106 min,Wish I Was Here,movie,http://www.wishiwasheremovie.com/,"Adam J. Braff, Zach Braff",2014,tt2870708,6.7,"32,938"
155,"Diana Elizabeth Torres, Yutaka Takeuchi, Rodrigo Duarte Clark, Kaya Jade Aguirre",11 wins & 7 nominations.,N/A,USA,03 May 2016,Anthony Lucero,Drama,"English, Spanish",70,"Single mom Juana can slice and dice anything with great speed and precision. After working at a fruit-vending cart for years, she decides to take a job at a local Japanese restaurant. ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1Nzc1MTM4MV5BMl5BanBnXkFtZTgwMjU0MTc2NjE@._V1_SX300.jpg,Samuel Douek/Hola Mexico Film Festival,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",18 Sep 2015,True,106 min,East Side Sushi,movie,http://www.eastsidesushifilm.com/,Anthony Lucero,2014,tt2340650,7.1,"1,753"
156,"Anne Dorval, Suzanne Clément, Antoine Olivier Pilon, Patrick Huard",49 wins & 59 nominations.,N/A,Canada,28 Apr 2015,Xavier Dolan,Drama,"French, English",74,"A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.",https://ia.media-imdb.com/images/M/MV5BMjE3NjMwMjc3N15BMl5BanBnXkFtZTgwNDk4MjA0MzE@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",08 Oct 2014,True,139 min,Mommy,movie,http://mommythemovie.com/,Xavier Dolan (screenplay),2014,tt3612616,8.1,"38,545"
157,"Patricia Clarkson, Ben Kingsley, Jake Weber, Sarita Choudhury",1 win & 5 nominations.,N/A,"UK, USA",19 Jan 2016,Isabel Coixet,"Comedy, Drama, Romance","English, French",59,"As her marriage dissolves, a Manhattan writer takes driving lessons from a Sikh instructor with marriage troubles of his own. In each other's company they find the courage to get back on the road and the strength to take the wheel.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1ODkwMzMzNl5BMl5BanBnXkFtZTgwOTAzMTMzNTE@._V1_SX300.jpg,Broad Green Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",21 Aug 2015,True,90 min,Learning to Drive,movie,http://www.learningtodrivemovie.com/,Sarah Kernochan,2014,tt3062976,6.4,"5,728"
158,"Jemaine Clement, Taika Waititi, Jonny Brugh, Cori Gonzalez-Macuer",25 wins & 18 nominations.,N/A,"New Zealand, USA",21 Jul 2015,"Jemaine Clement, Taika Waititi","Comedy, Horror","English, German, Spanish",76,"Viago, Deacon, and Vladislav are vampires who are finding that modern life has them struggling with the mundane - like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNDA5NzEwM15BMl5BanBnXkFtZTgwMTA1MDUyNDE@._V1_SX300.jpg,Paladin Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",13 Feb 2015,True,86 min,What We Do in the Shadows,movie,http://whatwedointheshadows.com/,"Jemaine Clement, Taika Waititi",2014,tt3416742,7.6,"101,950"
159,"Kristen Bell, Jason Dohring, Enrico Colantoni, Chris Lowell",6 nominations.,"$2,664,765","USA, UK, France, Germany",06 May 2014,Rob Thomas,"Crime, Drama, Mystery",English,62,"Years after walking away from her past as a young private eye, Veronica Mars gets pulled back to her hometown, just in time for her high school reunion, in order to help her old flame Logan Echolls, who's embroiled in a murder mystery.",https://ia.media-imdb.com/images/M/MV5BMTQ4MDc0Mjg4OV5BMl5BanBnXkFtZTgwODk3NjYyMTE@._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",13 Mar 2014,True,107 min,Veronica Mars,movie,http://theveronicamarsmovie.com/,"Rob Thomas (screenplay), Diane Ruggiero (screenplay), Rob Thomas (story), Rob Thomas (characters)",2014,tt2771372,6.8,"44,930"
160,"J. Michael Trautmann, Dana Melanie, Clint James, Daniel Fredrick",N/A,N/A,"UK, USA",25 Feb 2015,Michael G. Bartlett,"Horror, Mystery, Thriller",N/A,N/A,A teenage boy discovers the perpetrators of several brutal kidnappings in his home town.,https://images-na.ssl-images-amazon.com/images/M/MV5BNTEyMjczMDU5OV5BMl5BanBnXkFtZTcwMjM1NzE3OA@@._V1_SX300.jpg,Uncork'd Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}]",25 Jun 2015,True,96 min,Treehouse,movie,http://www.facebook.com/TreehouseMovie666,"Alex Child, Miles Harrington",2014,tt1791681,3.9,"1,736"
161,"Gael García Bernal, Kim Bodnia, Dimitri Leonidas, Haluk Bilginer",1 win & 1 nomination.,N/A,USA,10 Feb 2015,Jon Stewart,"Biography, Drama",English,67,Iranian-Canadian journalist Maziar Bahari is detained by Iranian forces who brutally interrogate him under suspicion that he is a spy.,https://ia.media-imdb.com/images/M/MV5BNjY1NjQ1NjMzNl5BMl5BanBnXkFtZTgwNzU0Mjc1MjE@._V1_SX300.jpg,Open Road Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",27 Nov 2014,True,103 min,Rosewater,movie,http://www.facebook.com/Rosewatermovie/,"Jon Stewart (screenplay), Maziar Bahari (book), Aimee Molloy (book)",2014,tt2752688,6.6,"9,447"
162,"Jenny Slate, Paul Briganti, Gaby Hoffmann, Stephen Singer",10 wins & 29 nominations.,N/A,USA,07 Oct 2014,Gillian Robespierre,"Comedy, Drama, Romance",English,76,A twenty-something comedienne's unplanned pregnancy forces her to confront the realities of independent womanhood for the first time.,https://ia.media-imdb.com/images/M/MV5BMTg0MDU4NjI1OV5BMl5BanBnXkFtZTgwOTY3NDc3MTE@._V1_SX300.jpg,A24 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",29 Aug 2014,True,84 min,Obvious Child,movie,http://www.facebook.com/ObviousChild,"Gillian Robespierre (screenplay by), Karen Maine (story), Gillian Robespierre (story), Elisabeth Holm (story), Anna Bean (based on the short film written by), Karen Maine (based on the short film written by), Gillian Robespierre (based on the short film written by), Harold Manning (french adaptation)",2014,tt2910274,6.8,"19,796"
163,"Darío Grandinetti, María Marull, Mónica Villa, Rita Cortese",Nominated for 1 Oscar. Another 44 wins & 53 nominations.,N/A,"Argentina, Spain",16 Jun 2015,Damián Szifron,"Comedy, Drama, Thriller",Spanish,77,Six short stories that explore the extremities of human behavior involving people in distress.,https://images-na.ssl-images-amazon.com/images/M/MV5BNzAzMjA1ODAxOV5BMl5BanBnXkFtZTgwODg4NTQzNDE@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",21 Aug 2014,True,122 min,Wild Tales,movie,http://sonyclassics.com/wildtales/,"Germán Servidio (collaborating writer), Damián Szifron",2014,tt3011894,8.1,"127,949"
164,"Nicole Kidman, Colin Firth, Mark Strong, Ben Crompton",N/A,N/A,"UK, USA, France, Sweden",27 Jan 2015,Rowan Joffe,"Drama, Mystery, Thriller",English,41,"A woman wakes up every day, remembering nothing as a result of a traumatic accident in her past. One day, new terrifying truths emerge that force her to question everyone around her.",https://ia.media-imdb.com/images/M/MV5BNjI0NTAwMTU1NV5BMl5BanBnXkFtZTgwNzkwNjQ0MjE@._V1_SX300.jpg,Clarius Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",31 Oct 2014,True,92 min,Before I Go to Sleep,movie,http://www.beforeigotosleepthemovie.com/,"Rowan Joffe, S.J. Watson (based on the novel by)",2014,tt1726592,6.3,"58,812"
165,"Steve Coogan, Rob Brydon, Rosie Fellner, Claire Keelan",1 nomination.,N/A,UK,23 Dec 2014,Michael Winterbottom,"Comedy, Drama",English,75,"Two men, six meals in six different places on a road trip around Italy. Liguria, Tuscany, Rome, Amalfi and ending in Capri.",https://images-na.ssl-images-amazon.com/images/M/MV5BNTAxMDQzNzA3Nl5BMl5BanBnXkFtZTgwNzU4MDk4MTE@._V1_SX300.jpg,IFC Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",25 Apr 2014,True,108 min,The Trip to Italy,movie,http://www.ifcfilms.com/films/the-trip-to-italy,Michael Winterbottom,2014,tt2967006,6.6,"12,833"
166,"Gabriel Iglesias, Jacqueline Obradors, Gina Brillon, Alfred Robles",N/A,"$2,820,939",USA,21 Oct 2014,"Manny Rodriguez, Jay Lavender",Comedy,English,56,"A comedy concert film that captures the on-stage performance and inspirational success story of Gabriel ""Fluffy"" Iglesias.",https://ia.media-imdb.com/images/M/MV5BMjMxOTUzODE5NF5BMl5BanBnXkFtZTgwMDA0MDIxMjE@._V1_SX300.jpg,Open Road Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '53%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",01 Sep 2015,True,101 min,The Fluffy Movie: Unity Through Laughter,movie,http://www.facebook.com/TheFluffyMovie,N/A,2014,tt3532608,7.2,"3,301"
167,"Ray Liotta, Ashley Judd, Seth Green, Joe Pantoliano",1 win.,"$2,817,092",USA,13 Jan 2015,Dustin Marcellino,"Drama, Music",English,25,"Twin brothers are unknowingly separated at birth; one of them becomes an iconic rock 'n' roll star, while the other struggles to balance his love for music and pleasing his father.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMzMzMTUzNV5BMl5BanBnXkFtZTgwNTUyMTMxMjE@._V1_SX300.jpg,Freestyle Releasing,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '25/100'}]",05 Sep 2014,True,107 min,The Identical,movie,http://theidenticalmovie.com/,Howard Klausner,2014,tt2326574,5.1,"2,172"
168,"Kirk Cameron, Darren Doane, Bridgette Cameron, Ben Kientz",4 wins & 2 nominations.,"$2,778,297",USA,21 Nov 2017,Darren Doane,"Comedy, Family",English,18,"Kirk is enjoying the annual Christmas party extravaganza thrown by his sister until he realizes he needs to help out Christian, his brother-in-law, who has a bad case of the bah-humbugs. ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MTc3Njc5MV5BMl5BanBnXkFtZTgwNzU3NDE4MjE@._V1_SX300.jpg,IPD/Samuel Goldwyn Films,PG,"[{'Source': 'Internet Movie Database', 'Value': '1.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",14 Nov 2014,True,79 min,Saving Christmas,movie,http://www.savingchristmas.com/,"Darren Doane, Cheston Hervey",2014,tt4009460,1.5,"13,344"
169,"Ashley Hinshaw, Denis O'Hare, James Buckley, Christa Nicola",1 nomination.,"$2,325,230",USA,05 May 2015,Grégory Levasseur,"Action, Adventure, Horror",English,24,An archaeological team attempts to unlock the secrets of a lost pyramid only to find themselves hunted by an insidious creature.,https://ia.media-imdb.com/images/M/MV5BMjAxODg2Mzc5OV5BMl5BanBnXkFtZTgwOTUxNTQ1MjE@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",05 Dec 2014,True,89 min,The Pyramid,movie,http://www.pyramidthemovie.com,"Daniel Meersand, Nick Simon",2014,tt2799166,4.6,"19,892"
170,"Reese Witherspoon, Arnold Oceng, Ger Duany, Emmanuel Jal",3 wins & 3 nominations.,N/A,"Kenya, India, USA",23 Dec 2014,Philippe Falardeau,"Biography, Drama",English,65,"A group of Sudanese refugees given the chance to resettle in America arrive in Kansas City, Missouri, where their encounter with an employment agency counselor forever changes all of their lives.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0Njc1MzA4MF5BMl5BanBnXkFtZTgwODc1MjUwMjE@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",14 Nov 2014,True,110 min,The Good Lie,movie,http://www.thegoodliemovie.com/,Margaret Nagle,2014,tt2652092,7.4,"23,564"
171,"Iko Uwais, Arifin Putra, Tio Pakusadewo, Oka Antara",4 wins & 9 nominations.,"$2,372,192","Indonesia, USA",08 Jul 2014,Gareth Evans,"Action, Thriller","Indonesian, Japanese, English",71,"Only a short time after the first raid, Rama goes undercover with the thugs of Jakarta and plans to bring down the syndicate and uncover the corruption within his police force.",https://ia.media-imdb.com/images/M/MV5BMTg5MTE2NjA4OV5BMl5BanBnXkFtZTgwMTUyMjczMTE@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",11 Apr 2014,True,150 min,The Raid 2,movie,http://www.sonyclassics.com/theraid2/,Gareth Evans,2014,tt2265171,8.0,"97,056"
172,"Min-sik Choi, Seung-ryong Ryu, Jin-woong Jo, Myung-gon Kim",15 wins & 17 nominations.,N/A,South Korea,N/A,Han-min Kim,"Action, History, War","Korean, Japanese, English, Hindi",N/A,Admiral Yi Sun-sin faces a tough challenge when he is forced to defend his nation with just 13 battleships against 300 Japanese enemy ships in the Battle of Myeongryang.,https://ia.media-imdb.com/images/M/MV5BMjA1MzE5NTMyNl5BMl5BanBnXkFtZTgwODA4MzI0MjE@._V1_SX300.jpg,CJ Entertainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",30 Jul 2014,True,126 min,The Admiral,movie,http://www.cj-entertainment.com/movies/140624-001/the-admiral-roaring-currents,"Cheol-Hong Jeon, Han-min Kim",2014,tt3541262,7.2,"7,762"
173,"Hrithik Roshan, Katrina Kaif, Pavan Malhotra, Danny Denzongpa",1 win & 6 nominations.,"$2,681,879",India,26 Aug 2003,Siddharth Anand,"Action, Adventure, Comedy","Hindi, Telugu, Tamil",N/A,"A young bank receptionist gets mixed up with Rajveer Nanda, a man who has a mysterious background.",https://ia.media-imdb.com/images/M/MV5BNjA3ZDkyMjgtMjYyNy00MDBkLTg5YmMtMGJmZDI4Mzg1YzhjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Fox International,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}]",02 Oct 2014,True,153 min,Bang Bang,movie,http://www.facebook.com/foxstarhindi,"Sujoy Ghosh (screenplay), Suresh Nair (screenplay), Patrick O'Neill (original story), Abbas Tyrewala (dialogue)",2014,tt2905838,5.5,"18,653"
174,"Salman Khan, Jacqueline Fernandez, Nawazuddin Siddiqui, Randeep Hooda",5 wins & 12 nominations.,N/A,India,N/A,Sajid Nadiadwala,Action,Hindi,N/A,"Devi Lal Singh, a typical youth with an anomalous standard of living, tries to find pleasure in whatever he does. He eventually becomes a thief and dons a new name, Devil.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTg0MTA1OF5BMl5BanBnXkFtZTgwMDg2MjMwMjE@._V1_SX300.jpg,UTV Communications,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",25 Jul 2014,True,146 min,Kick,movie,https://www.facebook.com/KickHindiOfficial,"Vakkantham Vamsi (story), Rajat Arora (screenplay), Keith Gomes (screenplay), Sajid Nadiadwala (screenplay), Chetan Bhagat (additional screenplay), Rajat Arora (dialogue)",2014,tt2372222,5.4,"19,669"
175,"Jeremy Renner, Robert Patrick, Jena Sims, Robert Pralgo",3 wins & 6 nominations.,"$2,445,646",USA,10 Feb 2015,Michael Cuesta,"Biography, Crime, Drama",English,60,"Based on the true story of journalist Gary Webb. The film takes place in the mid-1990s, when Webb uncovered the CIA's past role in importing huge amounts of cocaine into the U.S. that was ...",https://ia.media-imdb.com/images/M/MV5BNDM5MDIxNzYyNV5BMl5BanBnXkFtZTgwMDUzMTk4MTE@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",09 Oct 2014,True,112 min,Kill the Messenger,movie,http://www.focusfeatures.com/kill_the_messenger/,"Peter Landesman, Gary Webb (book), Nick Schou (book)",2014,tt1216491,7.0,"38,022"
176,"Tobey Maguire, Liev Schreiber, Michael Stuhlbarg, Peter Sarsgaard",1 win & 1 nomination.,"$1,696,603","USA, Canada",22 Dec 2015,Edward Zwick,"Biography, Drama, Sport","English, Russian",65,"Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire.",https://ia.media-imdb.com/images/M/MV5BMTk0MDYxNTE0OV5BMl5BanBnXkFtZTgwODgyNjU3NTE@._V1_SX300.jpg,Bleecker Street,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",25 Sep 2015,True,115 min,Pawn Sacrifice,movie,http://www.pawnsacrifice.com,"Steven Knight (screenplay), Stephen J. Rivele (story), Christopher Wilkinson (story), Steven Knight (story)",2014,tt1596345,7.0,"31,259"
177,"Tommy Lee Jones, Hilary Swank, Grace Gummer, Miranda Otto",5 wins & 14 nominations.,N/A,"USA, France",17 Feb 2015,Tommy Lee Jones,"Drama, Western","English, Danish",68,"Three women who have been driven mad by pioneer life are to be transported across the country by covered wagon by the pious, independent-minded Mary Bee Cuddy, who in turn employs low-life drifter George Briggs to assist her.",https://ia.media-imdb.com/images/M/MV5BMTQ4NTkxOTEyMl5BMl5BanBnXkFtZTgwOTI1NzcwMzE@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",18 May 2014,True,122 min,The Homesman,movie,http://thehomesmanfilm.com/,"Tommy Lee Jones (screenplay), Kieran Fitzgerald (screenplay), Wesley A. Oliver (screenplay), Glendon Swarthout (novel)",2014,tt2398231,6.6,"25,593"
178,"Jung-min Hwang, Yunjin Kim, Dal-su Oh, Jin-young Jung",17 wins & 20 nominations.,"$2,300,121",South Korea,N/A,JK Youn,Drama,"Korean, English, German",N/A,"Amid the time of Korean War, a young boy's vow to take care of his family marked the beginning of a lifelong promise spanning 60 years.",https://ia.media-imdb.com/images/M/MV5BNzU1ODg0NDUwN15BMl5BanBnXkFtZTgwNjY1MDQ1MzE@._V1_SX300.jpg,CJ Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",17 Dec 2014,True,126 min,Ode to My Father,movie,http://www.cj-entertainment.com/movies/141117-001/ode-to-my-father,Soo-jin Park,2014,tt3812366,7.8,"2,415"
179,"Alfred Molina, John Lithgow, Darren E. Burrows, Charlie Tahan",2 wins & 17 nominations.,"$1,932,818","USA, Greece, Brazil",13 Jan 2015,Ira Sachs,"Drama, Romance","English, Russian",82,"After Ben and George get married, George is fired from his teaching post, forcing them to stay with friends separately while they sell their place and look for cheaper housing -- a situation that weighs heavily on all involved.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MTkxOTI1N15BMl5BanBnXkFtZTgwNzAwNDA4MTE@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",18 Dec 2014,True,94 min,Love Is Strange,movie,http://loveisstrangemovie.com/,"Ira Sachs, Mauricio Zacharias",2014,tt2639344,6.7,"10,934"
180,"Arjun Kapoor, Alia Bhatt, Amrita Singh, Revathy",1 win & 21 nominations.,N/A,India,N/A,Abhishek Varman,"Comedy, Drama, Romance",Hindi,N/A,This movie chronicles how Chetan met his wife and the difficulties they faced due to their cultural differences.,https://ia.media-imdb.com/images/M/MV5BMTUwNjQ3Nzk5N15BMl5BanBnXkFtZTgwMjI4MTgzMTE@._V1_SX300.jpg,UTV Motion Pictures,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",18 Apr 2014,True,149 min,2 States,movie,http://www.2states.net/,"Chetan Bhagat (story), Abhishek Varman (screenplay), Hussain Dalal (dialogue)",2014,tt2372678,6.9,"20,473"
181,"Elizabeth Roberts, Rik Swartzwelder, LeJon Woods, Tyler Hollinger",5 wins & 4 nominations.,N/A,USA,16 Jun 2015,Rik Swartzwelder,"Drama, Romance",English,29,"A former frat boy and a free-spirited woman together attempt the impossible: an ""old-fashioned"" courtship in contemporary America.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjcxNzk4ODM3Nl5BMl5BanBnXkFtZTgwODA4OTI5MzE@._V1_SX300.jpg,Freestyle Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",23 Jun 2017,True,115 min,Old Fashioned,movie,http://www.oldfashionedmovie.com/,Rik Swartzwelder,2014,tt2048824,5.3,"1,680"
182,"Jennifer Aniston, Adriana Barraza, Anna Kendrick, Sam Worthington",Nominated for 1 Golden Globe. Another 5 wins & 7 nominations.,"$1,319,947",USA,21 Apr 2015,Daniel Barnz,Drama,"English, Spanish",49,"Claire becomes fascinated by the suicide of a woman in her chronic pain support group while grappling with her own, very raw personal tragedy.",https://images-na.ssl-images-amazon.com/images/M/MV5BMmE2ZTQ5NTUtMzM2NS00YTIxLWEyMDQtMjBiMGNmODgwN2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Cinelou Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",23 Jan 2015,True,102 min,Cake,movie,http://cakemovie.net/,Patrick Tobin (screenplay),2014,tt3442006,6.4,"31,334"
183,"Alicia Vikander, Taron Egerton, Colin Morgan, Dominic West",5 wins & 5 nominations.,N/A,"UK, Denmark",20 Oct 2015,James Kent,"Biography, Drama, History","English, German",76,"A British woman recalls coming of age during World War I - a story of young love, the futility of war, and how to make sense of the darkest times.",https://ia.media-imdb.com/images/M/MV5BMTAyOTI3OTgwMTdeQTJeQWpwZ15BbWU4MDAwNzM2NDUx._V1_SX300.jpg,Sony Pictures Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",16 Jan 2015,True,129 min,Testament of Youth,movie,http://sonyclassics.com/testamentofyouth/,"Vera Brittain (autobiography), Juliette Towhidi (screenplay by)",2014,tt1441953,7.3,"20,455"
184,"Michael Parks, Justin Long, Genesis Rodriguez, Haley Joel Osment",2 wins & 7 nominations.,N/A,USA,30 Dec 2014,Kevin Smith,"Comedy, Drama, Horror",English,55,A brash and arrogant podcaster gets more than he bargained for when he travels to Canada to interview a mysterious recluse... who has a rather disturbing fondness for walruses.,https://ia.media-imdb.com/images/M/MV5BNmQyMmUzMmYtMTA4OS00ZmRjLWE0NWYtNjc0ZGM0N2E4YzQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,A24 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",19 Sep 2014,True,102 min,Tusk,movie,http://www.TuskTheMovie.com,Kevin Smith,2014,tt3099498,5.4,"36,632"
