,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
169,"Christian Bale, Freddy Rodríguez, Eva Longoria, Chaka Forman",2 nominations.,"$3,304,691",USA,13 Mar 2007,David Ayer,"Action, Crime, Drama","English, Spanish, Korean",56,A tough-minded drama about two friends in South Central Los Angeles and the violence that comes between them.,https://ia.media-imdb.com/images/M/MV5BMTk0Mzc1NTY1N15BMl5BanBnXkFtZTYwMTMxOTY3._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",10 Nov 2006,True,116 min,Harsh Times,movie,http://www.harshtimes.com,David Ayer,2005,tt0433387,6.9,"58,085"
170,"Sarala Kariyawasam, Buddhi Wickrama, Rinsly Weerarathne, Iranganie Serasinghe",Nominated for 1 Oscar. Another 17 wins & 14 nominations.,"$3,113,922","Canada, India",29 Aug 2006,Deepa Mehta,"Drama, Romance","Hindi, Sanskrit",77,"A thesis picture. In 1938, Gandhi's party is making inroads in women's rights. Chuyia, a child already married but living with her parents, becomes a widow. By tradition, she is ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMzIwOTk4Mzk4Nl5BMl5BanBnXkFtZTcwMjc1NTIzMQ@@._V1_SX300.jpg,Fox Searchlight Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",26 May 2006,True,117 min,Water,movie,http://www2.foxsearchlight.com/water/,"Anurag Kashyap (dialogue), Deepa Mehta",2005,tt0240200,7.8,"13,210"
171,"Brenda Vaccaro, Dyan Cannon, Len Cariou, Joseph Bologna",2 nominations.,"$3,007,009",USA,06 Feb 2007,Susan Seidelman,"Comedy, Romance",English,61,"A romantic comedy about our amazing capacity to rebound and fall in love at any age. Lois, Harry, Marilyn ,Sandy and Jack live in an ""Active Adult"" community in Boynton Beach, Florida. ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDY5MTE5NF5BMl5BanBnXkFtZTcwOTc5NTUzMQ@@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",25 Aug 2006,True,105 min,Boynton Beach Club,movie,http://www.boyntonbeachclubthemovie.com,"Florence Seidelman (story), David Cramer (story), Susan Seidelman, Shelly Gitlow",2005,tt0439478,6.5,791
172,"Steve Howey, Mike Vogel, Cameron Richardson, Sophia Bush",N/A,"$3,045,751",USA,31 Jan 2006,Steve Boyum,"Action, Drama, Romance",English,26,"Faced with the suspicious death of their father, two brothers must motivate one another to get back on their bikes and take the Las Vegas Motocross Championships by storm.",https://images-na.ssl-images-amazon.com/images/M/MV5BNzE4OTAwNDczMF5BMl5BanBnXkFtZTcwODQ5OTYzMQ@@._V1_SX300.jpg,20th Century Fox,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",17 Aug 2005,True,80 min,Supercross,movie,http://www.supercrossmovie.com/,"Ken Solarz (screenplay), Bart Baker (screenplay), Bart Baker (story), Keith Alan Bernstein (story)",2005,tt0403016,4.1,"4,089"
173,"Presley Chweneyagae, Terry Pheto, Kenneth Nkosi, Mothusi Magano",Won 1 Oscar. Another 16 wins & 13 nominations.,"$2,753,840","UK, South Africa",18 Jul 2006,Gavin Hood,"Crime, Drama","Zulu, Xhosa, Afrikaans, English",70,Six days in the violent life of a young Johannesburg gang leader.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNDU1NTkyMV5BMl5BanBnXkFtZTcwNDkxMDIzMQ@@._V1_SX300.jpg,Miramax,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",31 Mar 2006,True,94 min,Tsotsi,movie,http://www.tsotsi.com/,"Gavin Hood, Athol Fugard (novel)",2005,tt0468565,7.3,"26,041"
174,"Bárbara Mori, Christian Meier, Manolo Cardona, Gaby Espino",N/A,"$2,752,399","Argentina, Mexico, Peru, USA",25 Jul 2006,Ricardo de Montreuil,Drama,"Spanish, Hindi, Panjabi",41,"Unable to get intimate with her husband of 10 years, a woman embarks on a steamy affair with his brother.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTMzMDE2M15BMl5BanBnXkFtZTcwMjc0NzEzMQ@@._V1_SX300.jpg,Lions Gate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",21 Apr 2006,True,89 min,La mujer de mi hermano,movie,http://www.lamujerdemihermano.com,"María Eugenia Argomedo (additional dialogue), Shakeel Azmi (lyrics), Jaime Bayly (story & screenplay), Nestor Garrido (verse drama), Sanjay Jaiswal (dialogues), Yunus Khan (dialogues)",2005,tt0463345,6.2,"2,792"
175,"Embeth Davidtz, David Kuhn, Alessandro Nivola, Alicia Van Couvering",Nominated for 1 Oscar. Another 21 wins & 27 nominations.,"$2,416,555",USA,17 Jan 2006,Phil Morrison,"Comedy, Drama",English,80,"A dealer in ""outsider"" art travels from Chicago to North Carolina to meet her new in-laws, challenging the equilibrium of this middle class Southern home.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNjIyMTEwN15BMl5BanBnXkFtZTcwMjE1NzAzMQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",16 Sep 2005,True,106 min,Junebug,movie,http://www.sonyclassics.com/junebug/,Angus MacLachlan,2005,tt0418773,7.0,"20,024"
176,"Alfredo Armenteros, Danny Pino, Richard Marquez, Franklin Dominguez",2 wins & 3 nominations.,"$2,434,066",USA,08 Aug 2006,Andy Garcia,"Drama, Romance","English, Spanish",47,"In Havana, Cuba in the late 1950s, a wealthy family, one of whose sons is a prominent night-club owner, is caught in the violent transition from the oppressive regime of Batista to the ...",https://ia.media-imdb.com/images/M/MV5BNjM4ODM1MTMzOF5BMl5BanBnXkFtZTcwMzY1NzczMQ@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",26 May 2006,True,144 min,The Lost City,movie,http://www.thelostcitythemovie.com/,Guillermo Cabrera Infante,2005,tt0343996,6.7,"8,706"
177,"Kristanna Loken, Michael Madsen, Matthew Davis, Will Sanderson",4 wins & 11 nominations.,"$1,550,000","Germany, USA",23 May 2006,Uwe Boll,"Action, Adventure, Fantasy",English,18,"In the 18th century, a vampire escapes from the freak show she once participated in and teams up with a group of vampire slayers to kill the man who raped her mother.",https://ia.media-imdb.com/images/M/MV5BZDE2YWFjZTctNWQyZS00ZjRjLWJiNjUtY2Y4NjNmMTg2MjI1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Fantastic Films International,R,"[{'Source': 'Internet Movie Database', 'Value': '2.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '18/100'}]",06 Jan 2006,True,95 min,BloodRayne,movie,http://www.bloodrayne-themovie.com/,Guinevere Turner,2005,tt0383222,2.9,"31,780"
178,"Gregory Smith, Jordana Brewster, Ashley Johnson, David Moscow",1 nomination.,N/A,"USA, Canada",23 Oct 2007,Rick Rosenthal,"Comedy, Drama, Romance",English,62,"In the shadow of a family loss, the youngest son develops interest in an attractive high school classmate, paying little mind of her athletic boyfriend or of his own female best friend.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTgwMTI1N15BMl5BanBnXkFtZTcwMDI3OTQ2Mg@@._V1_SX300.jpg,Whitewater Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",18 Jun 2005,True,105 min,Nearing Grace,movie,http://nearinggracemovie.com,"Scott Sommer (novel), Jacob Estes (screenplay)",2005,tt0406097,6.0,861
179,"Amy Sedaris, Paul Sedaris, Chandra Wilson, Kristy Thomas",N/A,"$1,913,779",USA,09 Mar 2004,Paul Dinello,Comedy,English,57,"A prequel to the critically acclaimed series featuring Jerri Blank, a forty-six-year-old ex-junkie, ex-con who returns to high school in a bid to start her life over.",https://ia.media-imdb.com/images/M/MV5BMTgwMTM0MzgyNF5BMl5BanBnXkFtZTcwMjg4MzMzMQ@@._V1_SX300.jpg,ThinkFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",21 Jul 2006,True,97 min,Strangers with Candy,movie,http://www.strangerswithcandymovie.com,"Stephen Colbert (series Strangers with Candy), Paul Dinello (series Strangers with Candy), Amy Sedaris (series Strangers with Candy), Mitch Rouse (series Strangers with Candy), Stephen Colbert, Paul Dinello, Amy Sedaris",2005,tt0369994,6.1,"7,333"
180,"Joseph Gordon-Levitt, Nora Zehetner, Lukas Haas, Noah Fleiss",11 wins & 23 nominations.,"$1,973,180",USA,08 Aug 2006,Rian Johnson,"Action, Crime, Drama",English,72,A teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend.,https://ia.media-imdb.com/images/M/MV5BMTk4MjQzMzA2N15BMl5BanBnXkFtZTcwMTU2MzIzMQ@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",14 Apr 2006,True,110 min,Brick,movie,http://www.brickmovie.net/,Rian Johnson,2005,tt0393109,7.4,"91,720"
181,"Sam Hennings, Brenda Strong, Eric Johnson, Alexander Carroll",N/A,"$1,897,625",USA,09 May 2006,Sterling Van Wagenen,"Drama, Western",English,N/A,"In November of 1833, the state of Missouri turned a blind eye as hundreds of its peaceful inhabitants were hunted down and driven from their homes in the dead of night. Against this ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNjg5NTE1Nl5BMl5BanBnXkFtZTcwMjExMjEzMQ@@._V1_SX300.jpg,Vineyard Productions,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}]",21 Oct 2005,True,100 min,The Work and the Glory II: American Zion,movie,http://www.americanzion.com,"Gerald N. Lund (novel), Matt Whitaker (screenplay)",2005,tt0457530,6.6,617
182,"Barney Clark, Jeremy Swift, Ian McNeice, Richard Durden",2 wins & 4 nominations.,N/A,"Czech Republic, UK, France, Italy",05 Sep 2006,Roman Polanski,"Crime, Drama",English,65,"An adaptation of the classic Dickens tale, where an orphan meets a pickpocket on the streets of London. From there, he joins a household of boys who are trained to steal for their master.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5OTMwNDg3Ml5BMl5BanBnXkFtZTcwMzEyMDEzMQ@@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Metacritic', 'Value': '65/100'}]",30 Sep 2005,True,130 min,Oliver Twist,movie,N/A,"Charles Dickens (novel), Ronald Harwood (screenplay)",2005,tt0380599,6.9,"27,676"
183,"Richard Wilson, Noah Taylor, Jeremy Madrona, Jae Mamuyac",13 wins & 30 nominations.,"$1,705,229","Australia, UK",19 Sep 2006,John Hillcoat,"Crime, Drama, Western","English, Aboriginal",73,"A lawman apprehends a notorious outlaw and gives him nine days to kill his older brother, or else they'll execute his younger brother.",https://ia.media-imdb.com/images/M/MV5BN2M3MGJlZDktMGE1YS00Y2ZkLThiYTMtYWNjMTFjMjg4MTVhXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,First Look Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",09 Jun 2006,True,104 min,The Proposition,movie,http://www.thepropositionfilm.com/,Nick Cave (screenplay),2005,tt0421238,7.4,"45,786"
184,"Armin Rohde, Heike Makatsch, Jemima Rooper, David Oyelowo",4 nominations.,"$1,717,608","Czech Republic, UK, Germany, USA",28 Mar 2006,Peter Hyams,"Action, Adventure, Horror","English, Mandarin",24,When a scientist sent back to the prehistoric era strays off the path he causes a chain of events that alters history in disastrous ways.,https://images-na.ssl-images-amazon.com/images/M/MV5BZGU2YTE5M2ItZTMzYS00ZWNmLTkxMTQtNGZmNGQ1YTMyZjdkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",02 Sep 2005,True,101 min,A Sound of Thunder,movie,http://asoundofthunder.warnerbros.com,"Ray Bradbury (short story), Thomas Dean Donnelly (screen story), Joshua Oppenheimer (screen story), Thomas Dean Donnelly (screenplay), Joshua Oppenheimer (screenplay), Gregory Poirier (screenplay)",2005,tt0318081,4.2,"17,353"
185,"Joel Edgerton, Chiwetel Ejiofor, Sarah-Jane Potts, Nick Frost",Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,"$1,692,769","USA, UK",05 Sep 2006,Julian Jarrold,"Comedy, Drama, Music",English,57,"A drag queen comes to the rescue of a man who, after inheriting his father's shoe factory, needs to diversify his product if he wants to keep the business afloat.",https://ia.media-imdb.com/images/M/MV5BMTY5OTg0NDEyNV5BMl5BanBnXkFtZTcwNDQwOTMzMQ@@._V1_SX300.jpg,Miramax Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",26 May 2006,True,107 min,Kinky Boots,movie,http://kinkyboots-movie.com/,"Geoff Deane, Tim Firth",2005,tt0434124,7.1,"15,734"
186,"Elizabeth Reaser, Lois Smith, Patrick Heusinger, Stephen Pelinski",9 wins & 2 nominations.,"$1,265,486",USA,10 Jul 2007,Ali Selim,"Drama, Romance","English, German, Norwegian",75,"In 1920, Inge, a German national, travels from Norway to rural Minnesota for her arranged marriage to Olaf, a Norwegian farmer; bureaucracy and prejudice cause major complications.",https://images-na.ssl-images-amazon.com/images/M/MV5BNzIxMzcwNjY3Ml5BMl5BanBnXkFtZTcwMTc4MjM3NA@@._V1_SX300.jpg,Libero LLC,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",31 Jul 2008,True,110 min,Sweet Land,movie,http://www.sweetlandmovie.com/,"Will Weaver (short story ""A Gravestone Made of Wheat""), Ali Selim",2005,tt0428038,7.3,"3,219"
187,"Eugene Hutz, Elijah Wood, Jonathan Safran Foer, Jana Hrabetova",7 wins & 4 nominations.,"$1,644,300",USA,21 Mar 2006,Liev Schreiber,"Comedy, Drama","English, Russian, Ukrainian",58,"A young Jewish American man endeavors to find the woman who saved his grandfather during World War II in a Ukrainian village, that was ultimately razed by the Nazis, with the help of an eccentric local.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNTU2MTczNl5BMl5BanBnXkFtZTYwODYxMjY3._V1_SX300.jpg,Warner Independent Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",14 Oct 2005,True,106 min,Everything Is Illuminated,movie,http://wip.warnerbros.com/everythingisilluminated/,"Jonathan Safran Foer (novel), Liev Schreiber (screenplay)",2005,tt0404030,7.5,"53,351"
188,"Luis Jimenez, Moonshadow, Ruperto Vanderpool, Paul Rodriguez",N/A,"$1,688,757","USA, Dominican Republic",30 Jan 2007,Agustin,Comedy,Spanish,N/A,"The adventures and misadventures of New York Spanish-language radio personalities Luis Jimenez and Moonshadow, from the morning program El Vacilón de la Mañana.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTc1OTI1MzM0M15BMl5BanBnXkFtZTcwMTUzODI5Nw@@._V1_SX300.jpg,Panamax,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",21 Oct 2005,True,90 min,El vacilón: The Movie,movie,N/A,Luis Jimenez,2005,tt0428003,6.7,96
189,"Beanie Sigel, N.O.R.E., Damon Dash, Michael Bentt",1 win.,"$1,677,733",USA,12 Jul 2005,Damon Dash,"Musical, Action, Crime",English,33,Three gangsters vie for control of the streets of Philadelphia.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5NjIzNDgyN15BMl5BanBnXkFtZTcwMTUxNzgyMQ@@._V1_SX300.jpg,Lions Gate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",13 Apr 2005,True,94 min,State Property: Blood on the Streets,movie,http://www.lionsgatefilms.com/profile/stateproperty2.php,"Adam Moreno (story), Damon Dash (story), Adam Moreno (screenplay)",2005,tt0403537,4.5,"1,264"
190,"Natasha Richardson, Lynn Redgrave, Madeleine Potter, Madeleine Daly",2 nominations.,"$1,641,467","UK, Germany, China, USA",16 May 2006,James Ivory,"Drama, History, Romance","English, French, Mandarin, Russian",60,"Set in 1930s Shanghai, where a blind American diplomat develops a curious relationship with a young Russian refugee who works odd -- and sometimes illicit -- jobs to support members of her dead husband's aristocratic family.",https://images-na.ssl-images-amazon.com/images/M/MV5BMzMzMDgxNzQ4MV5BMl5BanBnXkFtZTcwMTczNjEzMQ@@._V1_SX300.jpg,Sony Pictures Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '49%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",31 Mar 2006,True,135 min,The White Countess,movie,http://www.sonyclassics.com/comingsoon.php?filmid=87&page=1,Kazuo Ishiguro (original screenplay),2005,tt0384686,6.7,"5,666"
191,"Rowan Atkinson, Kristin Scott Thomas, Maggie Smith, Patrick Swayze",1 win & 5 nominations.,"$1,467,021","UK, USA, Isle Of Man",20 Feb 2007,Niall Johnson,"Comedy, Crime",English,53,"A pastor preoccupied with writing the perfect sermon fails to realize that his wife is having an affair, and his children are up to no good.",https://images-na.ssl-images-amazon.com/images/M/MV5BNTA4OTc2MDc4Nl5BMl5BanBnXkFtZTYwNjUyODY2._V1_SX300.jpg,ThinkFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",06 Oct 2006,True,99 min,Keeping Mum,movie,http://www.keepingmumthemovie.com/,"Richard Russo (screenplay), Niall Johnson (screenplay), Richard Russo (story)",2005,tt0444653,6.8,"30,215"
192,"David Duchovny, Julianne Moore, Sascha Gillen, Brianna Gillen",1 nomination.,"$1,466,103",USA,06 Feb 2007,Bart Freundlich,"Comedy, Drama, Romance",English,43,"After much drama, cheating, and trial separations, two men fight to save their respective relationships.",https://ia.media-imdb.com/images/M/MV5BMTkyMTA1NTMzNF5BMl5BanBnXkFtZTcwODA4MjQzMQ@@._V1_SX300.jpg,Fox Searchlight Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",01 Sep 2006,True,103 min,Trust the Man,movie,http://www2.foxsearchlight.com/trusttheman/,Bart Freundlich,2005,tt0427968,5.7,"8,008"
193,"Lubna Azabal, Hamza Abu-Aiaash, Kais Nashif, Lutuf Nouasser",Nominated for 1 Oscar. Another 13 wins & 15 nominations.,"$1,300,000","Palestine, France, Germany, Netherlands, Israel",21 Mar 2006,Hany Abu-Assad,"Crime, Drama, Thriller","Arabic, English",71,Two childhood friends are recruited for a suicide bombing in Tel Aviv.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDI5ODQxNTUxMV5BMl5BanBnXkFtZTcwMTgzMDEzMQ@@._V1_SX300.jpg,Warner Independent Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",18 Nov 2005,True,90 min,Paradise Now,movie,N/A,"Hany Abu-Assad, Bero Beyer, Pierre Hodgson",2005,tt0445620,7.5,"20,756"
194,"Saif Ali Khan, Preity Zinta, Arshad Warsi, Javed Jaffrey",1 win & 7 nominations.,"$1,270,501",India,20 Dec 2005,Siddharth Anand,"Comedy, Drama, Romance","Hindi, English",N/A,A quirky take on life and relationships as it looks at a fairy tale with a bit of a squint and an endearing look at what being in love really means.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjlmOWRhYmUtYmYxYi00Mzg0LTllOTYtNTE0MDEyNzQzODA0XkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_SX300.jpg,Yash Raj Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",09 Sep 2005,True,158 min,Salaam Namaste,movie,http://www1.yashrajfilms.com,"Siddharth Anand (screenplay), Siddharth Anand (story), Abbas Tyrewala (dialogue)",2005,tt0456165,6.2,"5,509"
195,"Gretchen Mol, Chris Bauer, Jared Harris, Sarah Paulson",3 nominations.,"$1,374,990",USA,26 Sep 2006,Mary Harron,"Biography, Drama",English,64,"The life of Bettie Page, a 1950s pin-up model and one of the first sex icons in America, who became the target of a Senate investigation due to her risqué bondage photos.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODM0MTUyNl5BMl5BanBnXkFtZTgwNTQzNjU0MTI@._V1_SX300.jpg,Picturehouse,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",05 May 2006,True,91 min,The Notorious Bettie Page,movie,http://www.thenotoriousbettiepage.com/,"Mary Harron, Guinevere Turner, Richard Foster (based on the book by)",2005,tt0404802,6.6,"9,449"
196,"Shah Rukh Khan, Anupam Kher, Rani Mukerji, Amitabh Bachchan",5 wins & 17 nominations.,"$1,409,498",India,27 Sep 2005,Amol Palekar,"Drama, Fantasy, Romance",Hindi,N/A,A folk tale - supernatural love story about a ghost who falls in love with a newlywed woman.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDc2NTg3Nl5BMl5BanBnXkFtZTcwMjA5MTYzMQ@@._V1_SX300.jpg,Red Chillies Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",24 Jun 2005,True,140 min,Paheli,movie,http://www.pahelithefilm.com/,"Vijayadan Detha (novel), Vijayadan Detha (story), Sandhya Gokhale (dialogue), Sandhya Gokhale (screenplay), Amol Palekar (story)",2005,tt0451850,6.7,"10,735"
197,"Ted Beckman, Benjamin Bratt, Vincent D'Onofrio, Arvin V. Entena",5 wins & 4 nominations.,"$1,111,641",USA,24 Jan 2006,Mike Mills,"Comedy, Drama",English,69,Justin throws himself and everyone around him into chaos when he attempts to break free from his addiction to his thumb.,https://ia.media-imdb.com/images/M/MV5BYTYyZDUzNGItMTA0Zi00ODhkLTk5NzktYTg3YjFjMWFjZmI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",07 Oct 2005,True,96 min,Thumbsucker,movie,http://www.sonyclassics.com/thumbsucker/,"Walter Kirn (novel), Mike Mills",2005,tt0318761,6.6,"19,594"
198,"Lisa Kudrow, Steve Coogan, Jesse Bradford, Bobby Cannavale",6 nominations.,"$1,172,987",USA,05 Nov 2005,Don Roos,"Comedy, Drama, Music",English,57,"Happy Endings weaves multiple stories to create a witty look at love, family and the sheer unpredictablity of life itself.",https://images-na.ssl-images-amazon.com/images/M/MV5BN2UxMzI0ZmEtNTA0Yy00NTQ2LWEyM2MtNTRlNTM4OTkyNzMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Lions Gate,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",29 Jul 2005,True,128 min,Happy Endings,movie,http://www.happyendingsthemovie.com,Don Roos,2005,tt0361693,6.5,"8,415"
199,"Steve Coogan, Rob Brydon, Keeley Hawes, Shirley Henderson",2 wins & 14 nominations.,"$1,110,155",UK,11 Jul 2006,Michael Winterbottom,Comedy,English,80,"Director Michael Winterbottom (Northam) attempts to shoot the adaptation of Laurence Sterne's essentially unfilmable novel, ""The Life and Opinions of Tristram Shandy, Gentleman.""",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2ODMwNTY3NV5BMl5BanBnXkFtZTcwMzczNjEzMQ@@._V1_SX300.jpg,Picturehouse,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",20 Jan 2006,True,94 min,Tristram Shandy: A Cock and Bull Story,movie,http://www.tristramshandymovie.com/,"Laurence Sterne (novel), Frank Cottrell Boyce (screenplay)",2005,tt0423409,6.8,"11,624"
200,"Ray Liotta, LL Cool J, Mekhi Phifer, Jolene Blalock",N/A,"$1,181,197",USA,24 Jul 2007,Wayne Beach,"Drama, Mystery, Thriller",English,34,"A district attorney is involved in a 24-hour showdown with a gang leader and is, at the same time, being manipulated by an attractive assistant district attorney and a cryptic stranger.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxNDQ3NTg0MF5BMl5BanBnXkFtZTcwNTUxNzQ0MQ@@._V1_SX300.jpg,Lions Gate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",13 Apr 2007,True,93 min,Slow Burn,movie,http://www.slowburnthefilm.com,"Wayne Beach (screenplay), Wayne Beach (story), Anthony Walton (story)",2005,tt0376196,5.9,"3,388"
