,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
181,"Helen Hunt, Bette Midler, Colin Firth, Matthew Broderick",3 wins & 1 nomination.,"$3,728,972","USA, UK",02 Sep 2008,Helen Hunt,"Comedy, Drama, Romance","English, Hebrew",56,"39-year-old April Epner's childish husband and school teacher colleague Benjamin/Ben leaves her, but with her biological clock ticking ever more loudly. Her dying bossy adoptive mother is ...",https://ia.media-imdb.com/images/M/MV5BMTk4ODYxNTYzOF5BMl5BanBnXkFtZTcwNjMwODg2MQ@@._V1_SX300.jpg,ThinkFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",09 May 2008,True,100 min,Then She Found Me,movie,http://www.firth.com/foundme.html,"Alice Arlen (screenplay), Victor Levin (screenplay), Helen Hunt (screenplay), Elinor Lipman (novel)",2007,tt0455805,6.0,"9,051"
182,"Cliff Curtis, Chipo Chung, Cillian Murphy, Michelle Yeoh",1 win & 18 nominations.,N/A,"UK, USA",N/A,Danny Boyle,"Adventure, Sci-Fi, Thriller",English,64,A team of international astronauts are sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Nzg2OTk2NF5BMl5BanBnXkFtZTYwNTc1ODM3._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Metacritic', 'Value': '64/100'}]",27 Jul 2007,True,107 min,Sunshine,movie,N/A,Alex Garland,2007,tt0448134,7.3,"207,917"
183,"Shah Rukh Khan, Arjun Rampal, Kiron Kher, Shreyas Talpade",33 wins & 21 nominations.,"$3,421,520",India,06 May 2008,Farah Khan,"Action, Comedy, Drama","Hindi, Urdu",N/A,"In the 1970s, Om, an aspiring actor, is murdered, but is immediately reincarnated into the present day. He attempts to discover the mystery of his demise and find Shanti, the love of his previous life.",https://images-na.ssl-images-amazon.com/images/M/MV5BZDQxM2RkZDItNDFkMi00NTVkLTlhNTUtNzM1MzkxNWZjYjQ2XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_SX300.jpg,Eros Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",09 Nov 2007,True,162 min,Om Shanti Om,movie,http://www.omshantiom.com/,"Farah Khan (story), Mushtaq Sheikh (screenplay), Farah Khan (screenplay), Mayur Puri (dialogue)",2007,tt1024943,6.7,"32,154"
184,"Maria Bello, Emily Blunt, Kathy Baker, Amy Brenneman",2 nominations.,"$3,334,613",USA,05 Feb 2008,Robin Swicord,"Comedy, Drama, Romance",English,61,"Six Californians start a club to discuss the works of Jane Austen, only to find their relationships -- both old and new -- begin to resemble 21st century versions of her novels.",https://ia.media-imdb.com/images/M/MV5BMTY5MTYwMzM3MF5BMl5BanBnXkFtZTcwOTAxODM1MQ@@._V1_SX300.jpg,Sony Pictures Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",05 Oct 2007,True,106 min,The Jane Austen Book Club,movie,http://www.sonyclassics.com/thejaneaustenbookclub,"Robin Swicord (screenplay), Karen Joy Fowler (book)",2007,tt0866437,6.8,"23,402"
185,"Agnes Bruckner, Hugh Dancy, Olivier Martinez, Katja Riemann",N/A,"$3,428,910","USA, UK, Germany, Romania",12 Jun 2007,Katja von Garnier,"Drama, Fantasy, Horror","English, Romanian",33,A young teenage werewolf (Bruckner) is torn between honoring her family's secret and her love for a man (Dancy).,https://images-na.ssl-images-amazon.com/images/M/MV5BYTE4ZGRmNzQtZGMzMi00OGYzLTg3NTctNjU5MjMzMTYzM2RiXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,MGM,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",26 Jan 2007,True,98 min,Blood and Chocolate,movie,http://www.mgm.com/,"Ehren Kruger (screenplay), Christopher Landon (screenplay), Annette Curtis Klause (book)",2007,tt0397044,5.5,"16,158"
186,"Morgan Freeman, Greg Kinnear, Radha Mitchell, Billy Burke",N/A,"$3,434,730",USA,05 Feb 2008,Robert Benton,"Drama, Romance",English,51,"A meditation on love and its various incarnations, set within a community of friends in Oregon. and is described as an exploration of the magical, mysterious and sometimes painful incarnations of love.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTE1NjU3ODkzNV5BMl5BanBnXkFtZTcwMjY2MjE1MQ@@._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",28 Sep 2007,True,97 min,Feast of Love,movie,http://www.feastoflovefilm.com/,"Allison Burnett (screenplay), Charles Baxter (novel)",2007,tt0800027,6.7,"14,933"
187,"Halle Berry, Benicio Del Toro, David Duchovny, Alexis Llewellyn",4 wins & 1 nomination.,"$3,241,832","USA, UK, Canada",13 Feb 2008,Susanne Bier,Drama,English,63,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss.",https://ia.media-imdb.com/images/M/MV5BMTcyNTc3NTY2MF5BMl5BanBnXkFtZTcwMTE3NzYzMw@@._V1_SX300.jpg,Dreamworks/Paramount,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",19 Oct 2007,True,118 min,Things We Lost in the Fire,movie,http://www.thingswelostinthefire.com/,Allan Loeb,2007,tt0469623,7.2,"25,826"
188,"Samuel L. Jackson, Josh Hartnett, Kathryn Morris, Dakota Goyo",2 nominations.,"$2,930,900",USA,26 Feb 2008,Rod Lurie,"Drama, Sport",English,55,"Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have passed away. What begins as an opportunity to resurrect Champ's story and escape the shadow of his father's success becomes a personal journey as the ambitious reporter reexamines his own life and his relationship with his family.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxNjgyMTA2Ml5BMl5BanBnXkFtZTgwMzYxODU3MDI@._V1_SX300.jpg,Yari Film Group Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",24 Aug 2007,True,112 min,Resurrecting the Champ,movie,http://www.yarifilmgroup.com/films/resurrectingthechamp/,"Michael Bortman (screenplay), Allison Burnett (screenplay), Michael Bortman (screen story), Allison Burnett (screen story), J.R. Moehringer (Los Angeles Times Magazine article)",2007,tt0416185,6.7,"19,163"
189,"Michael Philip Del Rio, Samuel Molina, Rick Sepulveda, Manny Perez",3 nominations.,"$3,054,430",USA,18 Dec 2007,Franc. Reyes,"Crime, Drama, Thriller",English,40,"When the thugs who killed his father come looking for him, a young Latino man and his mother flee from their home.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MTc0MzQzN15BMl5BanBnXkFtZTcwNzg4NjI1MQ@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '15%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",24 Aug 2007,True,108 min,Illegal Tender,movie,http://www.illegaltendermovie.net,Franc. Reyes,2007,tt0775488,5.6,"2,285"
190,"Sasson Gabai, Ronit Elkabetz, Saleh Bakri, Khalifa Natour",46 wins & 15 nominations.,"$3,000,000","Israel, USA, France",29 Jul 2008,Eran Kolirin,"Comedy, Drama, Music","Hebrew, Arabic, English",80,"A band comprised of members of the Egyptian police force head to Israel to play at the inaugural ceremony of an Arab arts center, only to find themselves lost in the wrong town.",https://ia.media-imdb.com/images/M/MV5BMTY4NTUxOTc0Nl5BMl5BanBnXkFtZTcwNjY2MTU1MQ@@._V1_SX300.jpg,Sony Pictures Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",21 Mar 2008,True,87 min,The Band's Visit,movie,http://www.sonyclassics.com/thebandsvisit/,Eran Kolirin,2007,tt1032856,7.6,"11,654"
191,"Jesse Lee Soffer, Christopher Shand, Carly Schroeder, Karl Girolamo",1 win & 2 nominations.,"$2,922,776",USA,17 Sep 2007,Davis Guggenheim,"Biography, Drama, Sport",English,52,A teenager faces an uphill battle when she fights to give women the opportunity to play competitive soccer.,https://images-na.ssl-images-amazon.com/images/M/MV5BNzYxNDQ5MzUyMV5BMl5BanBnXkFtZTcwNTQ0MjY0MQ@@._V1_SX300.jpg,Picturehouse,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",01 Jun 2007,True,95 min,Gracie,movie,http://www.graciemovie.com/,"Lisa Marie Petersen (screenplay), Karen Janszen (screenplay), Andrew Shue (story), Ken Himmelman (story), Davis Guggenheim (story)",2007,tt0441007,6.2,"3,759"
192,"Elisha Cuthbert, Daniel Gillies, Pruitt Taylor Vince, Michael Harney",1 win & 4 nominations.,"$2,626,800","USA, Russia",30 Oct 2007,Roland Joffé,"Crime, Drama, Horror",English,24,"A man and a woman awaken to find themselves trapped in a cellar. As their kidnapper drives them mad, the truth about their horrific abduction is revealed.",https://ia.media-imdb.com/images/M/MV5BMTkzMjc3MTEzN15BMl5BanBnXkFtZTcwMzYzNjA1MQ@@._V1_SX300.jpg,After Dark Films,R,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '9%'}, {'Source': 'Metacritic', 'Value': '24/100'}]",13 Jul 2007,True,96 min,Captivity,movie,http://www.captivitythemovie.com,"Larry Cohen (screenplay), Joseph Tura (screenplay), Larry Cohen (story)",2007,tt0374563,4.7,"21,462"
193,"Ben Kingsley, Téa Leoni, Luke Wilson, Dennis Farina",1 win & 3 nominations.,"$2,311,434",USA,09 Oct 2007,John Dahl,"Comedy, Crime, Romance",English,64,"While drying out on the West Coast, an alcoholic hit man befriends a tart-tongued woman who might just come in handy when it's time for him to return to Buffalo and settle some old scores.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMjg3NDE4MDleQTJeQWpwZ15BbWU3MDg2NzE4NDE@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",13 Jul 2007,True,93 min,You Kill Me,movie,http://youkillmethefilm.com/,"Christopher Markus, Stephen McFeely",2007,tt0796375,6.5,"16,767"
194,"Mithun Chakraborty, Abhishek Bachchan, Aishwarya Rai Bachchan, Madhavan",11 wins & 24 nominations.,"$1,964,000",India,13 Mar 2007,Mani Ratnam,"Biography, Drama, Musical",Hindi,70,"A villager, Gurukant Desai, arrives in Bombay 1958, and rises from its streets to become the GURU, the biggest tycoon in Indian history.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMTkyMTQ0MF5BMl5BanBnXkFtZTcwMjIxNjA0MQ@@._V1_SX300.jpg,Adlabs Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",12 Jan 2007,True,166 min,Guru,movie,http://guru-thefilm.com/,"Mani Ratnam (screenplay), Vijay Krishna Acharya (dialogue), Anurag Kashyap (additional dialogue), Sujatha (additional dialogue), Suhasini (additional dialogue)",2007,tt0499375,7.8,"17,969"
195,"Zane Pais, Susan Blackwell, Nicole Kidman, Jack Black",3 wins & 13 nominations.,"$1,929,081",USA,19 Feb 2008,Noah Baumbach,"Comedy, Drama",English,66,"Margot and her son Claude decide to visit her sister Pauline after she announces that she is marrying less-than-impressive Malcolm. In short order, the storm the sisters create leaves behind a mess of thrashed relationships and exposed family secrets.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTU2OTk3OF5BMl5BanBnXkFtZTYwMjE2MjY2._V1_SX300.jpg,Paramount Vantage,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",14 Dec 2007,True,91 min,Margot at the Wedding,movie,http://www.margotatthewedding.com/,Noah Baumbach,2007,tt0757361,6.1,"17,610"
196,"Dominique Pinon, Fanny Ardant, Audrey Dana, Michèle Bernier",1 win & 2 nominations.,"$1,735,301",France,01 Mar 2009,Claude Lelouch,Drama,French,71,A popular novelist researches unlikely sources to find characters for her next bestseller.,https://ia.media-imdb.com/images/M/MV5BMTc0OTMzMTA4MF5BMl5BanBnXkFtZTcwMzIwMTA2MQ@@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",23 May 2008,True,103 min,Roman de gare,movie,http://www.lesfilms13.com/romandegare/,"Claude Lelouch (original scenario), Pierre Uytterhoeven (adaptation), Claude Lelouch (adaptation)",2007,tt0889652,7.1,"2,217"
197,"Salman Khan, Priyanka Chopra, Anil Kapoor, Juhi Chawla",N/A,N/A,India,30 Jan 2007,Nikkhil Advani,"Comedy, Drama, Musical",Hindi,N/A,"Six couples in love must face different problems caused by love itself. Do they resolve their issues and face life anew, or do they succumb under pressure ?",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMTMxMTU0Nl5BMl5BanBnXkFtZTcwODAyNTA0MQ@@._V1_SX300.jpg,Eros Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",25 Jan 2007,True,216 min,Salaam-E-Ishq,movie,http://www.salaameishqthefilm.com/,"Nikkhil Advani (screenplay), Nikkhil Advani (story), Rahul Awate (dialogue), Suresh Nair (screenplay), Saurabh Shukla (script)",2007,tt0485272,5.2,"4,536"
198,"Neil Dudgeon, Bill Milner, Jessica Hynes, Anna Wing",3 wins & 9 nominations.,"$1,612,881","UK, France, Germany, USA",26 Aug 2008,Garth Jennings,"Action, Adventure, Comedy","English, French",66,"During a long English summer in the early 1980s, two schoolboys from differing backgrounds set out to make a film inspired by First Blood (1982).",https://ia.media-imdb.com/images/M/MV5BMTM1MjM0ODc5N15BMl5BanBnXkFtZTcwMjMxMDg1MQ@@._V1_SX300.jpg,Paramount Vantage,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",23 May 2008,True,96 min,Son of Rambow,movie,http://www.sonoframbow.com/,Garth Jennings,2007,tt0845046,7.0,"28,740"
199,"Jeff Daniels, William Baldwin, Henry Winkler, Lisa Guerrero",4 wins.,N/A,USA,05 May 2009,Caroline Zelder,"Adventure, Family",English,N/A,"Based on a true-story - A Plumm Summer tells the remarkable tale of two young brothers, Elliott and Rocky Plumm, who go head-to-head with the FBI in order to crack the ""frog-napping"" case and get their beloved TV puppet, Froggy Doo back on the air, all the while become local heroes and best friends.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDczNDI0MjAyN15BMl5BanBnXkFtZTcwNzQ5NjU1Mg@@._V1_SX300.jpg,Freestyle Releasing,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}]",14 Oct 2007,True,99 min,A Plumm Summer,movie,http://www.aplummsummer.com/,"T.J. Lynch (screenplay), Frank Antonelli, Caroline Zelder",2007,tt0834941,6.1,337
200,"Chad Allen, Rosanna Arquette, Bill Birch, Brooke Bloom",4 wins & 2 nominations.,"$1,647,083",USA,22 Sep 2009,Aristomenis Tsirbas,"Animation, Action, Adventure",English,54,"A peaceful alien planet faces annihilation, as the homeless remainder of the human race sets its eyes on Terra. Mala, a rebellious Terrian teenager, will do everything she can to stop it.",https://ia.media-imdb.com/images/M/MV5BMTQ4NDc1NTYwM15BMl5BanBnXkFtZTcwODY3MTUzMg@@._V1_SX300.jpg,Roadside Atrractions,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",01 May 2009,True,85 min,Battle for Terra,movie,http:// www.battleforterra.com/,"Evan Spiliotopoulos (screenplay), Aristomenis Tsirbas (story)",2007,tt0858486,6.6,"10,545"
201,"Molly Shannon, Laura Dern, Regina King, Tom McCarthy",1 win & 1 nomination.,"$1,470,625",USA,28 Aug 2007,Mike White,"Comedy, Drama",English,70,A secretary's life changes in unexpected ways after her dog dies.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTcxMzg5OV5BMl5BanBnXkFtZTcwMzkzOTM0MQ@@._V1_SX300.jpg,Paramount Vantage,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",11 May 2007,True,97 min,Year of the Dog,movie,http://www.yearofthedogmovie.com/,Mike White,2007,tt0756729,6.1,"5,619"
202,"Chris Cooper, Annabel Kershaw, Pierce Brosnan, Patricia Clarkson",2 nominations.,"$1,197,472","USA, Canada",02 Sep 2008,Ira Sachs,"Crime, Drama, Romance",English,65,A 1940s-set drama where an adulterous man plots his wife's death instead of putting her through the humiliation of a divorce.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTUwOTYyMzkxNF5BMl5BanBnXkFtZTcwNjQ2NTg1MQ@@._V1_SX300.jpg,Sony Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",28 Mar 2008,True,91 min,Married Life,movie,http://www.sonyclassics.com/marriedlife/,"Ira Sachs (screenplay), Oren Moverman (screenplay), John Bingham (book)",2007,tt0804505,6.3,"8,427"
203,"Terrence Howard, Bernie Mac, Kimberly Elise, Tom Arnold",2 wins & 3 nominations.,"$7,036,608","Germany, USA",26 Jun 2007,Sunu Gonera,"Drama, Family, Sport",English,55,The determined Jim Ellis starts a swim team for troubled teens at the Philadelphia Department of Recreation.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMjk2MTM5NF5BMl5BanBnXkFtZTcwMDA0OTM0MQ@@._V1_SX300.jpg,Lionsgate,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",23 Mar 2007,True,104 min,Pride,movie,http://www.pridefilm.com/site.php,"Kevin Michael Smith (screenplay), Michael Gozzard (screenplay), J. Mills Goodloe (screenplay), Norman Vance Jr. (screenplay), Kevin Michael Smith (story), Michael Gozzard (story)",2007,tt0475355,5.8,"5,742"
204,"Naomi Watts, Tim Roth, Michael Pitt, Brady Corbet",1 win & 5 nominations.,"$1,045,279","USA, France, UK, Austria, Germany, Italy",10 Jun 2008,Michael Haneke,"Crime, Drama, Horror",English,44,Two psychopathic young men take a family hostage in their cabin.,https://ia.media-imdb.com/images/M/MV5BMTg4OTExNTYzMV5BMl5BanBnXkFtZTcwOTg1MDU1MQ@@._V1_SX300.jpg,Warner Independent Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",04 Apr 2008,True,111 min,Funny Games,movie,http://wip.warnerbros.com/funnygames/,Michael Haneke,2007,tt0808279,6.5,"78,338"
205,"Juanna Sanghvi, Akshay Kumar, Fardeen Khan, Riteish Deshmukh",N/A,"$1,207,620",India,27 Nov 2007,Sajid Khan,"Comedy, Drama",Hindi,N/A,Three bachelors who are compulsive womanizers find their lives turned upside down when a baby is left at their doorstep. The trio suspect each other of being the father.,https://ia.media-imdb.com/images/M/MV5BMTY1OTc2MTY3M15BMl5BanBnXkFtZTgwMDgxMTA2MDE@._V1_SX300.jpg,Eros Entertainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",24 Aug 2007,True,144 min,Heyy Babyy,movie,N/A,"Sajid Khan (story), Sajid Khan (screenplay), Milap Zaveri (screenplay), Renuka Kunzru (screenplay), Milap Zaveri (dialogue)",2007,tt0806088,6.1,"10,739"
206,"Akshay Kumar, Katrina Kaif, Rishi Kapoor, Clive Standen",1 nomination.,"$1,000,000",India,05 Jun 2007,Vipul Amrutlal Shah,"Comedy, Drama, Romance","Hindi, German",N/A,"A man takes his thoroughly-British daughter to his home country, India. There, he arranges her marriage to someone she considers a fool. The daughter attempts to outwit them, but the groom quietly and patiently hatches his own plan.",https://images-na.ssl-images-amazon.com/images/M/MV5BM2E3OGZiZjgtMDYzYy00OWIzLTlmZDItOWEwYWE5MjdmMWFjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Eros Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",23 Mar 2007,True,128 min,Namastey London,movie,http://erosentertainment.com/namasteylondon/,"Suresh Nair, Ritesh Shah (dialogue)",2007,tt0795434,7.3,"17,358"
207,"Darsheel Safary, Aamir Khan, Tanay Chheda, Sachet Engineer",14 wins & 15 nominations.,"$1,204,660",India,12 Jan 2010,"Aamir Khan, Amole Gupte","Drama, Family","Hindi, English",N/A,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.",https://ia.media-imdb.com/images/M/MV5BNTVmYTk2NjAtYzY3MS00YjFjLTlkYzktYzg3YzMyZDQyOWRiXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,UTV Communications,PG,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",21 Dec 2007,True,165 min,Like Stars on Earth,movie,http://www.taarezameenpar.com/,"Amole Gupte (dialogue & screenplay), Amole Gupte (story)",2007,tt0986264,8.5,"122,179"
208,"Demi Moore, Michael Caine, Lambert Wilson, Nathaniel Parker",N/A,"$1,146,525","UK, Luxembourg",03 Jun 2008,Michael Radford,"Crime, Drama, Thriller",English,57,"Set in 1960 London, where a soon to retire caretaker convinces a glass-ceiling constrained American executive to help him steal a handful of diamonds from their employer, the London Diamond Corporation.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NTQ2NDU5MF5BMl5BanBnXkFtZTcwODI1MzI2MQ@@._V1_SX300.jpg,Magnolia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",28 Mar 2008,True,108 min,Flawless,movie,http://www.flawlessfilm.com,Edward Anderson,2007,tt0780516,6.8,"20,797"
209,"Anamaria Marinca, Laura Vasiliu, Vlad Ivanov, Alexandru Potocean",Nominated for 1 Golden Globe. Another 38 wins & 55 nominations.,"$1,200,000","Romania, Belgium",17 Jun 2008,Cristian Mungiu,Drama,Romanian,97,A woman assists her friend in arranging an illegal abortion in 1980s Romania.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODk3ODk4NF5BMl5BanBnXkFtZTcwNjAwMzU1MQ@@._V1_SX300.jpg,IFC First Take,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '97/100'}]",14 Sep 2007,True,113 min,"4 Months, 3 Weeks and 2 Days",movie,http://www.4months3weeksand2days.com/,Cristian Mungiu,2007,tt1032846,7.9,"49,459"
210,"Sean Astin, Jesse Henecke, Powers Boothe, Owen Patchen Evans",N/A,"$988,964",USA,15 Apr 2008,David Mickey Evans,"Drama, Sport",English,43,Kent Stock disrupts his life to become coach of the Norway High School baseball team and try to lead them to victory.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3OTI2NzUxMV5BMl5BanBnXkFtZTcwMDcxMDU1MQ@@._V1_SX300.jpg,Yari Film Group,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",12 Oct 2007,True,119 min,The Final Season,movie,http://www.finalseason.com/,"Art D'Alessandro (story), James Grayford (screenplay), Art D'Alessandro (screenplay)",2007,tt0449018,6.7,"2,277"
211,"Shah Rukh Khan, Vidya Malvade, Sagarika Ghatge, Shilpa Shukla",26 wins & 18 nominations.,"$1,053,098",India,20 Nov 2007,Shimit Amin,"Drama, Family, Sport",Hindi,68,Kabir Khan is the coach of the Indian Women's National Hockey Team and his dream is to make his all girls team emerge victorious against all odds.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MjgyNDE5Nl5BMl5BanBnXkFtZTcwMzM1MDc4MQ@@._V1_SX300.jpg,Yash Raj Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",10 Aug 2007,True,153 min,Chak de! India,movie,http://www.yashrajfilms.com/,"Jaideep Sahni (dialogue), Jaideep Sahni (screenplay), Jaideep Sahni (story)",2007,tt0871510,8.2,"60,099"
212,"Sei Ashina, Michael Pitt, Tony Vogel, Toni Bertorelli",7 wins & 5 nominations.,"$1,100,000","Canada, France, Italy, UK, Japan",26 Feb 2008,François Girard,"Drama, Romance","English, Japanese, Latin",39,"The story of a married silkworm merchant-turned-smuggler in 19th century France traveling to Japan for his town's supply of silkworms after a disease wipes out their African supply. During his stay in Japan, he becomes obsessed with the concubine of a local baron.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxOTk4MTMxMF5BMl5BanBnXkFtZTcwODc4NjE1MQ@@._V1_SX300.jpg,Picturehouse,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '7%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",21 Sep 2007,True,107 min,Silk,movie,http://www.silkmovie.com/,"Alessandro Baricco (novel), François Girard (screenplay), Michael Golding (screenplay)",2007,tt0494834,5.9,"10,095"
