,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
160,"Gerard Butler, Tom Wilkinson, Thandie Newton, Mark Strong",1 win & 5 nominations.,"$5,665,302","UK, USA, France",27 Jan 2009,Guy Ritchie,"Action, Crime, Thriller","English, Russian",53,"In London, a real-estate scam puts millions of pounds up for grabs, attracting some of the city's scrappiest tough guys and its more established underworld types, all of whom are looking to get rich quick. While the city's seasoned criminals vie for the cash, an unexpected player -- a drugged-out rock 'n' roller presumed to be dead but very much alive -- has a multi-million-dollar prize fall into...",https://ia.media-imdb.com/images/M/MV5BMTQ0NTk5Mzk2OV5BMl5BanBnXkFtZTcwMDE3NTE4MQ@@._V1_SX300.jpg,Warner Bros. Pictures/Dark Castle,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",31 Oct 2008,True,114 min,RocknRolla,movie,http://rocknrolla.warnerbros.com/,Guy Ritchie,2008,tt1032755,7.3,"211,531"
161,"Steve Coogan, Catherine Keener, Joseph Julian Soria, Skylar Astin",3 nominations.,"$4,784,111",USA,21 Dec 2008,Andrew Fleming,"Comedy, Music","English, Spanish",54,"In this irreverent comedy, a failed actor-turned-worse-high-school-drama-teacher rallies his Tucson, AZ students as he conceives and stages politically incorrect musical sequel to Shakespeare's Hamlet.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDQyNjA5NzExMF5BMl5BanBnXkFtZTcwODIyMjAyNw@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",27 Aug 2008,True,92 min,Hamlet 2,movie,http://www.hamlet2.com,"Pam Brady, Andrew Fleming",2008,tt1104733,6.4,"15,782"
162,"Drake Bell, Andrew Caldwell, Andree Moss, Carolyn Moss",N/A,"$4,700,000",USA,27 Jan 2009,Deb Hagan,Comedy,English,15,A wild weekend is in store for three high school seniors who visit a local college campus as prospective freshmen.,https://ia.media-imdb.com/images/M/MV5BMTc4Mjc1NzIxOF5BMl5BanBnXkFtZTcwMjEzMjc3MQ@@._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '5%'}, {'Source': 'Metacritic', 'Value': '15/100'}]",29 Aug 2008,True,94 min,College,movie,http://www.college-themovie.com/,"Dan Callahan, Adam Ellison",2008,tt0844671,4.6,"11,455"
163,"Ewan McGregor, Hugh Jackman, Michelle Williams, Bruce Altman",N/A,"$4,575,019",USA,23 Sep 2008,Marcel Langenegger,"Crime, Drama, Mystery",English,31,"An accountant is introduced to a mysterious sex club known as The List by his lawyer friend. But in this new world, he soon becomes the prime suspect in a woman's disappearance and a multi-million dollar heist.",https://images-na.ssl-images-amazon.com/images/M/MV5BNjAzODA2NjM5Ml5BMl5BanBnXkFtZTcwNDgwNDQ2MQ@@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",25 Apr 2008,True,107 min,Deception,movie,http://www.deception-movie.com/,Mark Bomback,2008,tt0800240,6.1,"34,901"
164,"Greg Kinnear, Tim Eddis, Warren Belle, Karl Pruner",1 win.,"$4,234,040","Canada, USA",17 Feb 2009,Marc Abraham,"Biography, Drama","English, Spanish",57,Robert Kearns takes on the Detroit automakers who he claims stole his idea for the intermittent windshield wiper.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDI0NDAxOV5BMl5BanBnXkFtZTcwNzk4ODk3MQ@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",03 Oct 2008,True,119 min,Flash of Genius,movie,http://www.flashofgenius.net/,"Philip Railsback, John Seabrook (article)",2008,tt1054588,7.0,"15,256"
165,"Larry the Cable Guy, Richard Bull, J. David Moeller, Will Clinger",4 nominations.,"$4,131,640",USA,10 Jun 2008,Charles Robert Carner,"Comedy, Crime",English,17,"The story centers on a small-town Sheriff who witnesses what he believes is a kidnapping, and rushes to rescue a woman. The kidnappers turn out to be F.B.I. Agents assigned to protect her ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTc5ODA1M15BMl5BanBnXkFtZTcwOTkzMzU1MQ@@._V1_SX300.jpg,Lions Gate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '4%'}, {'Source': 'Metacritic', 'Value': '17/100'}]",22 Feb 2008,True,97 min,Witless Protection,movie,http://www.lionsgate.com/witlessprotection,"Charles Robert Carner (screenplay), Charles Robert Carner (story), Alan C. Blomquist (story)",2008,tt1001562,3.2,"5,617"
166,"Chris Pine, Hal B. Klein, Alan Rickman, Jean-Michel Richaud",1 win.,"$3,939,185",USA,03 Feb 2009,Randall Miller,"Comedy, Drama","English, French, German",56,"The story of the early days of California wine making featuring the now infamous, blind Paris wine tasting of 1976 that has come to be known as ""Judgment of Paris"".",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NjgzMzI0MV5BMl5BanBnXkFtZTcwMTI3MTc3MQ@@._V1_SX300.jpg,Freestyle Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",05 Sep 2008,True,110 min,Bottle Shock,movie,http://www.bottleshockthemovie.com,"Jody Savin (screenplay), Randall Miller (screenplay), Ross Schwartz (screenplay), Ross Schwartz (story), Lannette Pabon (story), Jody Savin (story), Randall Miller (story)",2008,tt0914797,6.8,"13,262"
167,"François Bégaudeau, Agame Malembo-Emene, Angélica Sancio, Arthur Fogel",Nominated for 1 Oscar. Another 10 wins & 27 nominations.,"$3,700,000",France,11 Aug 2009,Laurent Cantet,Drama,"French, Bambara, Spanish",92,Teacher and novelist François Bégaudeau plays a version of himself as he negotiates a year with his racially mixed students from a tough Parisian neighborhood.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTJkMDZjNWEtYTM5My00MTgzLWFlN2QtMzUzYjNiZmJkN2I3XkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,Sony Pictures Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '92/100'}]",13 Mar 2009,True,128 min,The Class,movie,http://www.sonyclassics.com/theclass,"Laurent Cantet (scenario), Robin Campillo (scenario), François Bégaudeau (scenario), François Bégaudeau (inspired by the book)",2008,tt1068646,7.5,"31,261"
168,"Penélope Cruz, Ben Kingsley, Dennis Hopper, Patricia Clarkson",3 wins & 5 nominations.,"$3,456,676",USA,17 Mar 2009,Isabel Coixet,"Drama, Romance","English, Spanish",66,"Cultural critic David Kepesh finds his life -- which he indicates is a state of ""emancipated manhood"" -- thrown into tragic disarray by Consuela Castillo, a well-mannered student who awakens a sense of sexual possessiveness in her teacher.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxOTQ4OTEwN15BMl5BanBnXkFtZTcwNzI5ODc3MQ@@._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",29 Aug 2008,True,112 min,Elegy,movie,http://www.elegythemovie.com/,"Nicholas Meyer (screenplay), Philip Roth (novel)",2008,tt0974554,6.8,"20,466"
169,"Rachel Weisz, Adrien Brody, Mark Ruffalo, Rinko Kikuchi",3 nominations.,"$3,479,844",USA,29 Sep 2009,Rian Johnson,"Adventure, Comedy, Drama","English, French, Czech, Japanese",55,"The Brothers Bloom are the best con men in the world, swindling millionaires with complex scenarios of lust and intrigue. Now they've decided to take on one last job - showing a beautiful and eccentric heiress the time of her life with a romantic adventure that takes them around the world.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTY3MDI2NF5BMl5BanBnXkFtZTcwNjUwNTU4MQ@@._V1_SX300.jpg,Summit Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",19 Jun 2009,True,114 min,The Brothers Bloom,movie,http://www.thebrothersbloom.com/,Rian Johnson,2008,tt0844286,6.8,"44,532"
170,"Sally Hawkins, Elliot Cowan, Alexis Zegerman, Andrea Riseborough",Nominated for 1 Oscar. Another 39 wins & 59 nominations.,"$3,494,485",UK,10 Mar 2009,Mike Leigh,"Comedy, Drama, Romance",English,84,"A look at a few chapters in the life of Poppy, a cheery, colorful, North London schoolteacher whose optimism tends to exasperate those around her.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4ODY1MjIyNV5BMl5BanBnXkFtZTcwMTExMTM5MQ@@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",21 Nov 2008,True,118 min,Happy-Go-Lucky,movie,http://www.happygoluckythemovie.com/,Mike Leigh,2008,tt1045670,7.0,"34,376"
171,"Hrithik Roshan, Aishwarya Rai Bachchan, Sonu Sood, Poonam Sinha",22 wins & 25 nominations.,N/A,India,09 Sep 2008,Ashutosh Gowariker,"Action, Adventure, Biography","Hindi, Urdu",69,"A sixteenth century love story about a marriage of alliance that gave birth to true love between a great Mughal emperor, Akbar, and a Rajput princess, Jodha.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1ODQ2MDIxMl5BMl5BanBnXkFtZTcwNTc3Mzk1MQ@@._V1_SX300.jpg,UTV Communications,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",15 Feb 2008,True,213 min,Jodhaa Akbar,movie,http://www.jodhaaakbar.com/,"Haidar Ali (story), Haidar Ali (screenplay), Ashutosh Gowariker (screenplay), K.P. Saxena (dialogue), Rajshri Sudhakar (Dialogue Writer: Telugu)",2008,tt0449994,7.6,"24,358"
172,"Ryan Reynolds, Willem Dafoe, Emily Watson, Carrie-Anne Moss",1 nomination.,"$36,884",USA,07 Feb 2012,Dennis Lee,Drama,English,34,The Taylor family is devastated by an accident that takes place on the day their matriarch is due to graduate from college -- decades after leaving to raise her children.,https://ia.media-imdb.com/images/M/MV5BMTQ2NjMzMzIzN15BMl5BanBnXkFtZTcwMDM2MzU3Ng@@._V1_SX300.jpg,Senator Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",17 Jul 2008,True,120 min,Fireflies in the Garden,movie,http://www.facebook.com/firefliesmovie,"Robert Frost (poem), Dennis Lee",2008,tt0961108,6.5,"11,509"
173,"Kristin Scott Thomas, Elsa Zylberstein, Serge Hazanavicius, Laurent Grévill",Nominated for 2 Golden Globes. Another 14 wins & 28 nominations.,"$2,901,744","France, Germany",03 Mar 2009,Philippe Claudel,Drama,"French, English",79,A woman struggles to interact with her family and find her place in society after spending fifteen years in prison.,https://ia.media-imdb.com/images/M/MV5BMTY1Njg2ODI1Ml5BMl5BanBnXkFtZTcwMzkzNzQ5MQ@@._V1_SX300.jpg,Sony Pictures Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",20 Feb 2009,True,117 min,I've Loved You So Long,movie,http://www.sonyclassics.com/ivelovedyousolong/,Philippe Claudel,2008,tt1068649,7.6,"18,601"
174,"Joaquin Phoenix, Anne Joyce, Elliot Villar, Craig Walker",3 wins & 17 nominations.,"$2,997,417","USA, France",30 Jun 2009,James Gray,"Drama, Romance",English,74,A Brooklyn-set romantic drama about a bachelor torn between the family friend his parents wish he would marry and his beautiful but volatile new neighbor.,https://ia.media-imdb.com/images/M/MV5BMTIzNzIzMzc2Ml5BMl5BanBnXkFtZTcwNDE2MjAyMg@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",20 Mar 2009,True,110 min,Two Lovers,movie,http://www.twoloversmovie.com/,"James Gray, Ric Menello",2008,tt1103275,7.1,"32,207"
175,"Philip Seymour Hoffman, Catherine Keener, Sadie Goldstein, Tom Noonan",8 wins & 28 nominations.,"$3,000,000",USA,31 Mar 2009,Charlie Kaufman,"Comedy, Drama","English, German",67,"A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City inside a warehouse as part of his new play.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_SX300.jpg,Sydney Kimmel Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",21 Nov 2008,True,124 min,"Synecdoche, New York",movie,http://www.sonyclassics.com/synecdocheny,Charlie Kaufman,2008,tt0383028,7.5,"65,582"
176,"Yûsuke Iseya, Jason Bermingham, Eduardo Semerjian, Don McKellar",15 wins & 19 nominations.,"$3,073,392","Canada, Brazil, Japan",10 Feb 2009,Fernando Meirelles,"Drama, Mystery, Sci-Fi","English, Japanese",45,A city is ravaged by an epidemic of instant white blindness.,https://ia.media-imdb.com/images/M/MV5BNjM4YmE5MjQtYzdjNi00YTE0LWE0ZGItMjFhN2M3Njk5MDc3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Miramax,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",03 Oct 2008,True,121 min,Blindness,movie,http://www.miramax.com/movie/blindness,"José Saramago (novel), Don McKellar (screenplay)",2008,tt0861689,6.6,"63,349"
177,"Kathryn Alexander, Teodorina Bello, Kate Blumberg, Jonah Bobo",2 wins & 6 nominations.,"$2,831,900",USA,17 Feb 2009,Clark Gregg,"Comedy, Drama",English,47,A sex-addicted con-man pays for his mother's hospital bills by playing on the sympathies of those who rescue him from choking to death.,https://ia.media-imdb.com/images/M/MV5BMTMxMDI4MTE0Ml5BMl5BanBnXkFtZTcwNTg0NDI3MQ@@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",26 Sep 2008,True,92 min,Choke,movie,http://www.foxsearchlight.com/choke,"Clark Gregg (screenplay), Chuck Palahniuk (novel)",2008,tt1024715,6.5,"29,840"
178,"Kelan Pannell, Janette Scott, Danny Huston, Simon Pegg",N/A,"$2,458,092",UK,17 Feb 2009,Robert B. Weide,"Biography, Comedy, Drama",English,35,A British writer struggles to fit in at a high-profile magazine in New York City.,https://ia.media-imdb.com/images/M/MV5BMjY0MzFmMDgtY2ZiOC00M2QyLWFmOWMtOTBmZWY4OWE2YTYzXkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_SX300.jpg,MGM,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",03 Oct 2008,True,110 min,How to Lose Friends & Alienate People,movie,http://www.how2losefriends.com,"Peter Straughan (screenplay), Toby Young (book)",2008,tt0455538,6.4,"64,002"
179,"Dan Wooster, Mads Koudal, Christopher Harrison, Colm Feore",N/A,N/A,Canada,22 Jul 2008,"Jeff Campagna, Matthew Campagna","Sci-Fi, Western",English,N/A,"In a future where society has come full circle and man lives by the code of the guns at his side, a fugitive, a vengeful son, a killer, and a servant stand in a four-way face-off from which...",https://images-na.ssl-images-amazon.com/images/M/MV5BMzkwNzg4ODMwMV5BMl5BanBnXkFtZTcwMjk5NDA4MQ@@._V1_SX300.jpg,Image Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '2.9/10'}]",15 Jul 2009,True,88 min,Six Reasons Why,movie,N/A,"Matthew Campagna, Jeff Campagna",2008,tt1202044,2.9,250
180,"Jessica Biel, Ben Barnes, Kristin Scott Thomas, Colin Firth",2 wins & 6 nominations.,"$2,600,000","UK, Canada",15 Sep 2009,Stephan Elliott,"Comedy, Romance","English, French",58,"A young Englishman marries a glamorous American. When he brings her home to meet the parents, she arrives like a blast from the future - blowing their entrenched British stuffiness out the window.",https://ia.media-imdb.com/images/M/MV5BMTI0NDA2NDM4OV5BMl5BanBnXkFtZTcwMjUxODk0Mg@@._V1_SX300.jpg,Sony Pictures Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",19 Jun 2009,True,97 min,Easy Virtue,movie,http://www.easyvirtuefilm.com/,"Stephan Elliott, Sheridan Jobbins, Noël Coward (play)",2008,tt0808244,6.7,"18,099"
181,"Melissa Leo, Misty Upham, Charlie McDermott, Michael O'Keefe",Nominated for 2 Oscars. Another 32 wins & 37 nominations.,"$2,061,019",USA,10 Feb 2009,Courtney Hunt,"Crime, Drama","English, French, Chinese, Urdu, Mohawk",82,"Takes place in the days before Christmas near a little-known border crossing on the Mohawk reservation between New York State and Quebec. Here, the lure of fast money from smuggling ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NjMwMDgzNF5BMl5BanBnXkFtZTcwMDY0NDY3MQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",05 Sep 2008,True,97 min,Frozen River,movie,http://www.sonyclassics.com/frozenriver/,Courtney Hunt,2008,tt0978759,7.2,"22,826"
182,"Aamir Khan, Asin, Jiah Khan, Tinnu Anand",7 wins & 18 nominations.,"$2,411,071",India,24 Mar 2009,A.R. Murugadoss,"Action, Drama, Mystery","Hindi, Urdu",N/A,A short-term memory loss patient sets out on his journey to avenge the death of his beloved girl.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMzU3OTg2Nl5BMl5BanBnXkFtZTcwNzIyMjMyMg@@._V1_SX300.jpg,Adlab Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",25 Dec 2008,True,183 min,Ghajini,movie,N/A,"Piyush Mishra (dialogue), A.R. Murugadoss (story and screenplay)",2008,tt1166100,7.3,"46,257"
183,"Max Martini, Matt Cable, Chiwetel Ejiofor, Alice Braga",1 nomination.,"$2,278,707",USA,26 Aug 2008,David Mamet,"Drama, Sport","English, Portuguese, Japanese",69,"A fateful event leads to a job in the film business for top mixed-martial arts instructor Mike Terry. Though he refuses to participate in prize bouts, circumstances conspire to force him to consider entering such a competition.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzMzQxODQzM15BMl5BanBnXkFtZTcwMjIwMDM2MQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",09 May 2008,True,99 min,Redbelt,movie,http://www.redbeltmovie.com,David Mamet,2008,tt1012804,6.8,"19,313"
184,"Ari Folman, Ori Sivan, Ronny Dayag, Shmuel Frenkel",Nominated for 1 Oscar. Another 44 wins & 58 nominations.,"$2,300,000","Israel, France, Germany, USA, Finland, Switzerland, Belgium, Australia",23 Jun 2009,Ari Folman,"Animation, Biography, Drama","Hebrew, Arabic, German, English",91,An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that conflict.,https://ia.media-imdb.com/images/M/MV5BNjM2OTI3NzQyNl5BMl5BanBnXkFtZTcwNjkzNzQ5MQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '91/100'}]",12 Jun 2008,True,90 min,Waltz with Bashir,movie,http://www.sonyclassics.com/waltzwithbashir,Ari Folman,2008,tt1185616,8.0,"50,017"
185,"Jonas Ball, Matthew R. Anderson, Jon Huertas, Michael C. Williams",2 wins & 1 nomination.,N/A,"USA, Morocco",13 Oct 2009,Daniel Myrick,"Horror, Sci-Fi, Thriller","English, Pushto",26,"A military special operations team, led by a CIA case officer, are on a mission in the harsh and hostile terrain of Afghanistan where they find themselves in a Middle Eastern ""Bermuda Triangle"" of ancient evil.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3OTkwNDg0Ml5BMl5BanBnXkFtZTcwMDE2MjkyMg@@._V1_SX300.jpg,IFC Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",24 Apr 2008,True,90 min,The Objective,movie,http://www.objectivemovie.com/,"Daniel Myrick (screenplay), Mark A. Patton (screenplay), Wesley Clark (screenplay), Daniel Myrick (story), Mark A. Patton (story)",2008,tt0962711,5.5,"7,316"
186,"Woody Harrelson, Emily Mortimer, Ben Kingsley, Kate Mara",2 wins & 11 nominations.,"$2,026,565","UK, Germany, Spain, Lithuania",04 Nov 2008,Brad Anderson,"Crime, Drama, Mystery","English, Russian, Spanish, Chinese, French",72,A Trans-Siberian train journey from China to Moscow becomes a thrilling chase of deception and murder when an American couple encounters a mysterious pair of fellow travelers.,https://ia.media-imdb.com/images/M/MV5BMTI1MDU0NTI2Ml5BMl5BanBnXkFtZTcwNTkyNjY3MQ@@._V1_SX300.jpg,First Look,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",05 Sep 2008,True,111 min,Transsiberian,movie,http://www.firstlookstudios.com/films/transsiberian/,"Brad Anderson, Will Conroy",2008,tt0800241,6.7,"45,764"
187,"André Joseph, Tasha Perri, Anthony Mangano, Shelby Reitman Renee",N/A,N/A,USA,18 Nov 2008,André Joseph,"Crime, Drama, Romance",English,N/A,A womanizing jewel thief tries to reform his ways by reuniting with his former girlfriend-turned-single mother while running from vicious mobsters.,http://ia.media-imdb.com/images/M/MV5BMTc3NDYwMDU2MF5BMl5BanBnXkFtZTcwNDQxNDUxMg@@._V1_SX300.jpg,IDP Distribution,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",10 Oct 2008,True,88 min,Priceless,movie,http://www.myspace.com/pricelessmovie,André Joseph,2008,tt1027729,6.4,65
188,"Kåre Hedebrant, Lina Leandersson, Per Ragnar, Henrik Dahl",Nominated for 1 BAFTA Film Award. Another 72 wins & 51 nominations.,"$2,100,000",Sweden,10 Mar 2009,Tomas Alfredson,"Drama, Horror, Romance","Swedish, Spanish",82,"Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.",https://ia.media-imdb.com/images/M/MV5BMjE1OTY2MTM5MF5BMl5BanBnXkFtZTcwNzQ5Mjc5MQ@@._V1_SX300.jpg,Magnet/Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",12 Dec 2008,True,115 min,Let the Right One In,movie,http://www.lettherightoneinmovie.com/,"John Ajvide Lindqvist (screenplay), John Ajvide Lindqvist (novel)",2008,tt1139797,7.9,"187,269"
189,"Ben Kingsley, Josh Peck, Famke Janssen, Olivia Thirlby",4 wins & 4 nominations.,"$2,100,000","UK, USA",06 Jan 2009,Jonathan Levine,"Comedy, Drama, Romance",English,61,"It's the summer of 1994, and the streets of New York are pulsing with hip-hop. Set against this backdrop, a lonely teenager named Luke Shapiro spends his last summer before university selling marijuana throughout New York City, trading it with his unorthodox psychotherapist for treatment, while having a crush on his stepdaughter.",https://ia.media-imdb.com/images/M/MV5BOTkwNDkzMDI1Ml5BMl5BanBnXkFtZTcwMTc1OTA3MQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",01 Aug 2008,True,99 min,The Wackness,movie,http://www.thewackness.com/,Jonathan Levine,2008,tt1082886,7.0,"28,426"
190,"Shah Rukh Khan, Anushka Sharma Kohli, Vinay Pathak, M.K. Raina",3 wins & 11 nominations.,"$2,040,699",India,12 May 2009,Aditya Chopra,"Comedy, Drama, Music",Hindi,N/A,"A breathtaking, goose flesh igniting, awe inspiring love journey of an ordinary man Suri and his 'total opposite' love Taani.",https://images-na.ssl-images-amazon.com/images/M/MV5BNjk5MzcxZWQtMzkwMC00OTViLTgzNzctZTIyMTE5ZDY4ZDU1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,Yash Raj Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}]",12 Dec 2008,True,167 min,Rab Ne Bana Di Jodi,movie,http://www.yashrajfilms.com/,"Aditya Chopra (dialogue), Aditya Chopra (screenplay), Aditya Chopra (story)",2008,tt1182937,7.2,"37,145"
191,"Bill Milner, Anne-Marie Duff, Ralph Riach, Linzey Cocker",2 nominations.,"$1,988,165",UK,17 Nov 2009,John Crowley,Drama,English,54,"Set in 1980s seaside England, this is the story of Edward, an unusual ten year old boy growing up in an old people's home run by his parents. Whilst his mother struggles to keep the family ...",https://ia.media-imdb.com/images/M/MV5BNTQxNTA4MDY0M15BMl5BanBnXkFtZTcwMjk2NzE0Mg@@._V1_SX300.jpg,Big Beach Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",15 May 2009,True,94 min,Is Anybody There?,movie,http://isanybodytheremovie.com/,Peter Harness,2008,tt1130088,6.8,"4,319"
