,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
171,"Renée Zellweger, Logan Lerman, Kevin Bacon, Troy Garity",2 wins & 3 nominations.,"$2,314,502",USA,09 Feb 2010,Richard Loncraine,"Adventure, Biography, Comedy",English,62,An unusual road trip movie about a mother driving her two sons from New York to Pittsburgh to St. Louis and eventually Hollywood in her quest to find a man to take care of them all.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMDI1MjExNF5BMl5BanBnXkFtZTcwNzA1MzQ3Mg@@._V1_SX300.jpg,Freestyle Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",25 Sep 2009,True,108 min,My One and Only,movie,http://www.myoneandonly.com/,Charlie Peters,2009,tt1185431,6.6,"7,582"
172,"Saif Ali Khan, Deepika Padukone, Rishi Kapoor, Rahul Khanna",17 wins & 45 nominations.,"$2,000,000",India,08 Dec 2009,Imtiaz Ali,"Comedy, Drama, Romance",Hindi,N/A,An old-fashioned romantic tells his personal love story to a modern man who has just broken up with his girlfriend. Has love really ever changed?,https://images-na.ssl-images-amazon.com/images/M/MV5BODVhZWEyOGYtN2E4MC00MTMyLWJmM2ItNTFlNWVlZmYyMTg4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Eros Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",31 Jul 2009,True,128 min,Love Aaj Kal,movie,http://www.loveaajkal.com/,Imtiaz Ali,2009,tt1275863,6.8,"12,565"
173,"Peter Capaldi, Harry Hadden-Paton, Samantha Harrington, Gina McKee",Nominated for 1 Oscar. Another 16 wins & 41 nominations.,"$2,251,324",UK,12 Jan 2010,Armando Iannucci,Comedy,English,83,A political satire about a group of skeptical American and British operatives attempting to prevent a war between two countries.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NzQxNzA1OF5BMl5BanBnXkFtZTcwNzQ0NDk0Mg@@._V1_SX300.jpg,IFC,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",04 Sep 2009,True,106 min,In the Loop,movie,N/A,"Jesse Armstrong (screenplay), Simon Blackwell (screenplay), Armando Iannucci (screenplay), Tony Roche (screenplay), Ian Martin (additional dialogue)",2009,tt1226774,7.5,"47,801"
174,"Hugh Dancy, Rose Byrne, Peter Gallagher, Amy Irving",2 wins & 2 nominations.,"$2,121,118",USA,02 Feb 2010,Max Mayer,"Drama, Romance",English,56,"Adam, a lonely man with Asperger's Syndrome, develops a relationship with his upstairs neighbor, Beth.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNzk4NDYwNl5BMl5BanBnXkFtZTcwOTE2MTY1Mg@@._V1_SX300.jpg,Fox Searchlight Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",28 Aug 2009,True,99 min,Adam,movie,http://www.foxsearchlight.com/adam/,Max Mayer,2009,tt1185836,7.2,"31,307"
175,"Christian Friedel, Ernst Jacobi, Leonie Benesch, Ulrich Tukur",Nominated for 2 Oscars. Another 58 wins & 39 nominations.,"$2,077,054","Germany, Austria, France, Italy",29 Jun 2010,Michael Haneke,"Drama, History, Mystery","German, Italian, Polish",82,"Strange events happen in a small village in the north of Germany during the years before World War I, which seem to be ritual punishment. Who is responsible?",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2OTYyNzUxOF5BMl5BanBnXkFtZTcwMzUwMDY4Mg@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",05 Mar 2010,True,144 min,The White Ribbon,movie,http://www.thewhiteribbon.co.uk,"Michael Haneke, Michael Haneke (story)",2009,tt1149362,7.8,"58,615"
176,"Tahar Rahim, Niels Arestrup, Adel Bencherif, Reda Kateb",Nominated for 1 Oscar. Another 48 wins & 49 nominations.,"$1,515,303","France, Italy",03 Aug 2010,Jacques Audiard,"Crime, Drama","French, Arabic, Corsican",90,A young Arab man is sent to a French prison.,https://ia.media-imdb.com/images/M/MV5BMTUyMjQ1MTY5OV5BMl5BanBnXkFtZTcwNzY5NjExMw@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",26 Mar 2010,True,155 min,A Prophet,movie,http://www.un-prophete-lefilm.com/,"Thomas Bidegain (screenplay), Jacques Audiard (screenplay), Abdel Raouf Dafri (original screenplay), Nicolas Peufaillit (original screenplay)",2009,tt1235166,7.9,"84,728"
177,"Jim Carrey, Ewan McGregor, Leslie Mann, Rodrigo Santoro",6 wins & 11 nominations.,"$2,026,852","France, USA",05 Apr 2011,"Glenn Ficarra, John Requa","Biography, Comedy, Crime",English,65,"A cop turns con man once he comes out of the closet. Once imprisoned, he meets the second love of his life, whom he'll stop at nothing to be with.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDkzMjkwNjc5NV5BMl5BanBnXkFtZTcwNzEyOTk5Mw@@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",07 Jan 2011,True,98 min,I Love You Phillip Morris,movie,http://www.phillipmorristhemovie.com/,"John Requa, Glenn Ficarra, Steve McVicker (book)",2009,tt1045772,6.6,"83,913"
178,"Carla Gugino, Marley Shelton, Ellen Burstyn, David Boreanaz",N/A,"$1,889,522",USA,21 Feb 2012,Tim Chambers,"Drama, Sport",English,49,"In the early 70s, Cathy Rush becomes the head basketball coach at a tiny, all-girls Catholic college. Though her team has no gym and no uniforms -- and the school itself is in danger of being sold -- Coach Rush looks to steer her girls to their first national championship.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMzAxNzIyNl5BMl5BanBnXkFtZTcwNTA2NjI4Ng@@._V1_SX300.jpg,Freestyle Releasing,G,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",21 Oct 2011,True,99 min,The Mighty Macs,movie,http://www.themightymacs.com/,"Tim Chambers (screenplay), Tim Chambers (story), Anthony Gargano (story)",2009,tt1034324,6.5,"1,219"
179,"Michael Caine, Emily Mortimer, Charlie Creed-Miles, David Bradley",1 win & 4 nominations.,"$1,818,681",UK,31 Aug 2010,Daniel Barber,"Action, Crime, Drama",English,55,An elderly ex-serviceman and widower looks to avenge his best friend's murder by doling out his own form of justice.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NjE2NzI2Ml5BMl5BanBnXkFtZTcwNDY0ODUyMw@@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",14 May 2010,True,103 min,Harry Brown,movie,http://www.harrybrown-movie.com/,Gary Young (screenplay),2009,tt1289406,7.2,"78,335"
180,"Mads Mikkelsen, Anna Mouglalis, Elena Morozova, Natacha Lindinger",2 nominations.,"$1,724,882","France, Japan, Switzerland",28 Sep 2010,Jan Kounen,"Drama, Music, Romance","French, Russian, English",56,"Paris 1913. Coco Chanel is infatuated with the rich and handsome Boy Capel, but she is also compelled by her work. Igor Stravinsky's The Rite of Spring is about to be performed. The ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMDg1OTgyM15BMl5BanBnXkFtZTcwNTgyNzUzMw@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",23 Jul 2010,True,119 min,Coco Chanel & Igor Stravinsky,movie,http://www.sonyclassics.com/cocochanelandigorstravinsky/,"Chris Greenhalgh (screenplay and dialogue), Chris Greenhalgh (novel), Carlo De Boutiny (adaptation), Jan Kounen (adaptation)",2009,tt1023441,6.4,"5,610"
181,"Nicolas Cage, Eva Mendes, Val Kilmer, Xzibit",3 wins & 9 nominations.,"$1,616,556",USA,06 Apr 2010,Werner Herzog,"Crime, Drama","English, Spanish",69,Terence McDonagh is a drug- and gambling-addled detective in post-Katrina New Orleans investigating the killing of five Senegalese immigrants.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzY0NTMzMF5BMl5BanBnXkFtZTcwMTc1MjY4Mg@@._V1_SX300.jpg,First Look Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",11 Dec 2009,True,122 min,Bad Lieutenant: Port of Call New Orleans,movie,http://www.badlt.com/,William M. Finkelstein (screenplay),2009,tt1095217,6.6,"68,243"
182,"Patricia Clarkson, Alexander Siddig, Elena Anaya, Amina Annabi",2 wins & 2 nominations.,"$1,500,000","Canada, Ireland, Egypt",30 Nov 2010,Ruba Nadda,"Drama, Romance","English, Arabic",67,"A romantic drama about a brief, unexpected love affair that catches two people completely off-guard.",https://images-na.ssl-images-amazon.com/images/M/MV5BMzEwODMxNjIwNl5BMl5BanBnXkFtZTcwMjc0MjI3Mw@@._V1_SX300.jpg,IFC Films,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",16 Oct 2009,True,90 min,Cairo Time,movie,http://www.cairotime.ca/,Ruba Nadda,2009,tt0896529,6.7,"5,671"
183,"Kseniya Rappoport, Filippo Timi, Antonia Truppo, Gaetano Bruno",7 wins & 14 nominations.,"$1,400,000",Italy,17 Apr 2012,Giuseppe Capotondi,"Crime, Drama, Mystery","Italian, Spanish",72,A chambermaid and an ex-cop meet at a speed dating event and a romance develops. But during a romantic getaway things suddenly take a dark turn.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMDU5MTM2OV5BMl5BanBnXkFtZTcwNzc5NTQ0NA@@._V1_SX300.jpg,Samuel Goldwyn Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",09 Oct 2009,True,95 min,The Double Hour,movie,http://www.samuelgoldwynfilms.com/,"Alessandro Fabbri, Ludovica Rampoldi, Stefano Sardo",2009,tt1379222,6.7,"3,249"
184,"David Duchovny, Demi Moore, Amber Heard, Benjamin Hollingsworth",1 nomination.,"$1,000,000",USA,10 Aug 2010,Derrick Borte,Drama,English,55,"A seemingly perfect family moves into a suburban neighborhood, but when it comes to the truth as to why they're living there, they don't exactly come clean with their neighbors.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzkzNTIyOV5BMl5BanBnXkFtZTcwOTUxMDEyMw@@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",23 Apr 2010,True,96 min,The Joneses,movie,http://www.thejonesesmovie.com/,"Randy T. Dinzler (story), Derrick Borte",2009,tt1285309,6.5,"35,525"
185,"Sylvester Stallone, Denise Richards, Brandon Routh, Whoopi Goldberg",N/A,"$1,000,000",India,17 Nov 2009,Sabir Khan,"Action, Comedy, Romance",Hindi,N/A,A romantic comedy about an Indian stuntman who takes Hollywood by storm but cannot find true love.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTg2ODAzMV5BMl5BanBnXkFtZTcwMjQ4NTk5Mw@@._V1_SX300.jpg,Eros Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}]",03 Jul 2009,True,142 min,Incredible Love,movie,http://kambakkhtishq.erosentertainment.com/,"Sabir Khan (screenplay), Ishita Moitra (screenplay), Anvita Dutt Guptan (dialogue), Kiran Kotrial (screenplay)",2009,tt1144804,3.9,"5,767"
186,"Aaron Taylor-Johnson, Kristin Scott Thomas, David Threlfall, Josh Bolt",Nominated for 3 BAFTA Film Awards. Another 6 wins & 18 nominations.,"$1,445,366","UK, Canada",25 Jan 2011,Sam Taylor-Johnson,"Biography, Drama, Music",English,67,"A chronicle of John Lennon's first years, focused mainly in his adolescence and his relationship with his stern aunt Mimi, who raised him, and his absentee mother Julia, who re-entered his life at a crucial moment in his young life.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODYwNzc5OF5BMl5BanBnXkFtZTcwNDI2MDYzMw@@._V1_SX300.jpg,Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",15 Oct 2010,True,98 min,Nowhere Boy,movie,http://nowhere-boy.com/,Matt Greenhalgh (screenplay),2009,tt1266029,7.2,"31,104"
187,"Tim Huck, Lex D. Geddings, Matt Czuchry, Yvette Yates",N/A,"$1,357,585",USA,26 Jan 2010,Bob Gosse,Comedy,English,26,A guy tries to patch things up with his soon-to-be-married pal after botching things up at his bachelor party.,https://ia.media-imdb.com/images/M/MV5BMTQzMzQyNzIyNF5BMl5BanBnXkFtZTcwNDAwMjc3Mg@@._V1_SX300.jpg,Freestyle Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",25 Sep 2009,True,105 min,I Hope They Serve Beer in Hell,movie,http://www.ihopetheyservebeerinhell.com/,"Tucker Max (novel), Tucker Max (screenplay), Nils Parker (screenplay)",2009,tt1220628,5.3,"7,767"
188,"Shahid Kapoor, Priyanka Chopra, Deb Mukherjee, Shivkumar Subramaniam",2 wins & 18 nominations.,N/A,India,29 Sep 2009,Vishal Bhardwaj,"Action, Comedy, Crime","Hindi, Marathi, Bengali, English, Portuguese",N/A,"The desperate lives of two estranged twin brothers converge over missing drugs, politics, racial prejudice, corrupt cops and an unplanned pregnancy.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MTQ4NTY1Nl5BMl5BanBnXkFtZTcwMDI3NTU2Mg@@._V1_SX300.jpg,UTV Communications,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",14 Aug 2009,True,130 min,Kaminey,movie,N/A,"Cajetan Boy (based on an idea by), Supratik Sen (screenplay), Abhishek Chaubey (screenplay), Sabrina Dhawan (screenplay), Vishal Bhardwaj (screenplay), Vishal Bhardwaj (dialogue)",2009,tt1274295,7.4,"14,240"
189,"Charlyne Yi, Michael Cera, Jake Johnson, Gill Summers",1 win & 3 nominations.,"$1,149,350",USA,01 Dec 2009,Nicholas Jasenovec,"Comedy, Drama, Romance",English,54,Charlyne Yi embarks on a quest across America to make a documentary about the one subject she doesn't fully understand: Love.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0OTg3MzM1M15BMl5BanBnXkFtZTcwMzAyMzI1Mg@@._V1_SX300.jpg,Overture Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '59%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",28 Aug 2009,True,88 min,Paper Heart,movie,http://www.paperheart-movie.com/,"Nicholas Jasenovec, Charlyne Yi",2009,tt1331064,6.0,"7,572"
190,"Dany Boon, André Dussollier, Yolande Moreau, Dominique Pinon",5 wins & 8 nominations.,"$1,260,917",France,14 Dec 2010,Jean-Pierre Jeunet,"Action, Comedy, Crime",French,62,A man and his friends come up with an intricate and original plan to destroy two big weapons manufacturers.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwOTc4OTk3NV5BMl5BanBnXkFtZTcwMzc0MjMzMw@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",11 Jun 2010,True,105 min,Micmacs,movie,http://www.micmacsmovie.com,"Jean-Pierre Jeunet (scenario), Guillaume Laurant (scenario), Guillaume Laurant (dialogue)",2009,tt1149361,7.2,"26,447"
191,"Alexandria M. Salling, Connor Kramme, Annette Bening, Eileen Ryan",4 wins & 12 nominations.,"$1,110,286","USA, Spain",14 Dec 2010,Rodrigo García,"Drama, Romance",English,64,"A drama centered around three women: A 50-year-old woman, the daughter she gave up for adoption 35 years ago, and an African American woman looking to adopt a child of her own.",https://ia.media-imdb.com/images/M/MV5BMTg4NTM5MTE0N15BMl5BanBnXkFtZTcwOTM2MTgyMw@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",02 Jul 2010,True,125 min,Mother and Child,movie,http://www.sonyclassics.com/motherandchild/,Rodrigo García,2009,tt1121977,7.2,"10,493"
192,"Jake T. Austin, Jansen Panettiere, Moises Arias, Ryan Ochoa",N/A,"$1,000,000","Canada, USA, Mexico",02 Aug 2011,William Dear,"Comedy, Drama, Family","English, Spanish, Latin",42,"Based on a true story, a group of boys from Monterrey, Mexico who become the first non-U.S. team to win the Little League World Series.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MTgzMTk1OF5BMl5BanBnXkFtZTcwNDY3Nzk3MQ@@._V1_SX300.jpg,Visio Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",16 Apr 2010,True,118 min,The Perfect Game,movie,http://www.theperfectgamemovie.com/,"W. William Winokur, W. William Winokur (book)",2009,tt0473102,7.0,"2,845"
193,"Benjamin Bratt, Alex Hernandez, Christopher Borgzinner, Jeremy Ray Valdez",3 wins & 4 nominations.,"$1,062,941",USA,20 Jul 2010,Peter Bratt,Drama,"English, Spanish, French",47,"A single-parent ex-con in a tough, minority neighborhood finds his personal values challenged when he discovers his son is gay.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1Mzc3NzY3Ml5BMl5BanBnXkFtZTcwMTQxNDU4Mw@@._V1_SX300.jpg,Screen Media Ventures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",19 Jan 2009,True,117 min,La Mission,movie,http://www.lamissionthemovie.com,Peter Bratt,2009,tt1200272,7.1,"1,571"
194,"John Abraham, Neil Nitin Mukesh, Katrina Kaif, Irrfan Khan",1 win & 5 nominations.,"$981,866",India,11 Aug 2009,Kabir Khan,"Crime, Drama, Romance","Hindi, English",35,It's story about three students studying at the New York State University whose lives are changed by 9/11 and its aftermath.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNzIyNDk2OV5BMl5BanBnXkFtZTcwODQ4NTk5Mw@@._V1_SX300.jpg,Yash Raj Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",26 Jun 2009,True,153 min,New York,movie,http://www.yashrajfilms.com/,"Aditya Chopra (story), Sandeep Srivastava (dialogue), Sandeep Srivastava (screenplay)",2009,tt1328634,6.8,"8,975"
195,"Akshay Kumar, Sunil Shetty, Katrina Kaif, Sameera Reddy",1 nomination.,"$1,000,000",India,N/A,Priyadarshan,"Comedy, Crime",Hindi,N/A,"Two down on their luck men tries to kidnap a wealthy businesswoman's dog to demand a hefty ransom from her. Things goes haywire when the dog goes missing and plan begins to deteriorate, leading to further chaos and confusion.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDk3NTM4NjUzNF5BMl5BanBnXkFtZTcwMjA4NTk5Mw@@._V1_SX300.jpg,Eros Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",27 Nov 2009,True,162 min,De Dana Dan,movie,http://www.dedanadanthefilm.com /,"Jay Master (dialogues), Ashiesh Pandit (lyrics), Priyadarshan (screenplay), Sayeed Qadri (lyrics), Neeraj Shridhar (lyrics)",2009,tt1255951,5.2,"5,297"
196,"Mithun Chakraborty, Akshay Kumar, Deepika Padukone, Ranvir Shorey",4 nominations.,"$869,611","India, USA",05 May 2009,Nikkhil Advani,"Action, Comedy, Fantasy","Hindi, Cantonese, English",44,An action-comedy about a simple cook from Chandni Chowk mistaken for the reincarnation of an ancient peasant warrior Liu Shengh by residents of an oppressed Chinese village.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMjc3OTUwNF5BMl5BanBnXkFtZTcwMDkyNjkxMg@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",16 Jan 2009,True,154 min,Chandni Chowk to China,movie,http://www.cc2c-thefilm.com,"Rajat Arora (dialogue), Bohemia (lyrics), Kailash Kher (lyrics), Shridhar Raghavan",2009,tt1091229,4.0,"6,594"
197,"Paul Giamatti, Armand Schultz, Michael Tucker, Dina Korzun",4 wins & 9 nominations.,"$700,980","USA, France",02 Mar 2010,Sophie Barthes,"Comedy, Drama","English, Russian",69,"Paul is an actor who feels bogged down by his participation in a production of Chekov's play, Vanya.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMjA1ODA4OF5BMl5BanBnXkFtZTcwMjA3NjU2Mg@@._V1_SX300.jpg,IDP/Samuel goldwyn Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",05 May 2010,True,101 min,Cold Souls,movie,http://www.coldsoulsthemovie.com/,Sophie Barthes,2009,tt1127877,6.5,"8,949"
198,"Q'orianka Kilcher, Barry Pepper, Shaun Evans, Jimmy Yuill",2 wins.,"$883,887","USA, UK",14 Sep 2010,Marc Forby,Drama,"English, Hawaiian",41,The true story of a Hawaiian princess' attempts to maintain the independence of the island against the threat of American colonization.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NDcwNjM2MF5BMl5BanBnXkFtZTcwNTE4ODE0Mw@@._V1_SX300.jpg,Roadside Attractions,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",14 May 2010,True,97 min,Princess Kaiulani,movie,http://www.princesskaiulanimovie.com/,"Marc Forby (screenplay), Robert Payne (additional dialogue)",2009,tt1185344,6.2,"1,348"
199,"Waheeda Rehman, Abhishek Bachchan, Sonam Kapoor, Rishi Kapoor",2 wins & 7 nominations.,"$862,128.00",India,16 Jun 2009,Rakeysh Omprakash Mehra,"Comedy, Drama","Hindi, English",45,"A story about love, hope and self-discovery set in the walled city of Delhi (zip code 6) and its chaotic but touching life that forces us to ask questions about ourselves.",https://ia.media-imdb.com/images/M/MV5BMTMyMTE4MTMyOV5BMl5BanBnXkFtZTcwNTU5OTkyMg@@._V1_SX300.jpg,UTV Communications,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",20 Feb 2009,True,141 min,Delhi-6,movie,http://www.delhi6.co.in/,"Rakeysh Omprakash Mehra (story & screenplay), Prasoon Joshi (story & screenplay), Kamlesh Pandey (story & screenplay)",2009,tt1043451,6.0,"5,973"
200,"Clive Owen, Emma Booth, Laura Fraser, George MacKay",6 nominations.,"$783,013","Australia, UK",26 Jan 2010,Scott Hicks,Drama,English,57,A sports writer becomes a single parent in tragic circumstances.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTQ1MjczOV5BMl5BanBnXkFtZTcwMDg5MTI4Mg@@._V1_SX300.jpg,Miramax Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",12 Nov 2009,True,104 min,The Boys Are Back,movie,http://www.boysarebackmovie.com/,"Simon Carr (novel), Allan Cubitt (adaptation)",2009,tt0926380,6.9,"9,344"
201,"Kareena Kapoor Khan, Saif Ali Khan, Lewis Tan, Om Puri",1 win & 5 nominations.,"$736,413",India,22 Feb 2010,Renzil D'Silva,"Action, Crime, Drama","Hindi, Urdu, English",N/A,"A woman finds that her neighbors are terrorists, and her husband is not who he claims to be.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjQxMjg4NF5BMl5BanBnXkFtZTcwNDQ3NTk5Mw@@._V1_SX300.jpg,UTV Motion Pictures,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",20 Nov 2009,True,161 min,Kurbaan,movie,N/A,"Renzil D'Silva (screenplay), Niranjan Iyengar (dialogues), Karan Johar (story), Anurag Kashyap (dialogues), Irfan Siddiqui (lyrics)",2009,tt1185442,5.7,"3,881"
202,"Irrfan Khan, Lara Dutta, Om Puri, Asrani",N/A,"$698,910",India,17 Nov 2009,Priyadarshan,"Comedy, Drama, Musical","Hindi, Awadhi",N/A,"When a famous Bollywood actor visits a small village for a film's shoot, a lowly hairdressers claim that they were once childhood friends soon makes him the centre of attention.",https://images-na.ssl-images-amazon.com/images/M/MV5BYzA2MTEzNWEtOGQ1Ny00NzZmLTlmYjctZjBkMTgzMzIwMWNmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Eros Enterainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",13 Feb 2009,True,137 min,Billu,movie,http://www.billubarber.com/,"Manisha Korde (dialogue), Priyadarshan (screenplay), Mushtaq Sheikh (screenplay), Sreenivasan (story)",2009,tt1230448,6.2,"8,439"
203,"Luke Wilson, Giovanni Ribisi, Gabriel Macht, James Caan",N/A,"$723,714",USA,08 Feb 2011,George Gallo,"Comedy, Crime, Drama",English,60,"Chronicles Jack Harris, one of the pioneers of internet commerce, as he wrestles with his morals, and struggles not to drown in a sea of con men, mobsters, drug addicts, and porn stars.",https://ia.media-imdb.com/images/M/MV5BMDYyZDAxMzMtM2I5Ni00Y2U1LTgwZDQtZmNlYzc4YzI2NGVmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '60/100'}]",06 Aug 2010,True,105 min,Middle Men,movie,http://www.middlemenmovie.com/,"George Gallo, Andy Weiss",2009,tt1251757,6.6,"34,356"
