,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
149,"Zac Efron, Wes Bentley, Emily Ratajkowski, Jonny Weston",N/A,N/A,"UK, France, USA",17 Nov 2015,Max Joseph,"Drama, Music, Romance",English,46,"Caught between a forbidden romance and the expectations of his friends, aspiring DJ Cole Carter attempts to find the path in life that leads to fame and fortune.",https://ia.media-imdb.com/images/M/MV5BMjE2NjIxODUxNF5BMl5BanBnXkFtZTgwMjI1MzM1NjE@._V1_SX300.jpg,Working Title Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",28 Aug 2015,True,96 min,We Are Your Friends,movie,N/A,"Max Joseph (screenplay), Meaghan Oppenheimer (screenplay), Richard Silverman (story)",2015,tt3787590,6.2,"29,167"
150,"Rolf Lassgård, Bahar Pars, Filip Berg, Ida Engvoll",Nominated for 2 Oscars. Another 14 wins & 21 nominations.,"$3,358,518",Sweden,27 Dec 2016,Hannes Holm,"Comedy, Drama, Romance","Swedish, Persian",70,"Ove, an ill-tempered, isolated retiree who spends his days enforcing block association rules and visiting his wife's grave, has finally given up on life just as an unlikely friendship develops with his boisterous new neighbors.",https://ia.media-imdb.com/images/M/MV5BMDZlYjBkZWYtMmUyZS00ZmFmLThlMGQtYjdiMzFlNDkxNjZhL2ltYWdlXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,Tre Vänner Produktion AB,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",30 Sep 2016,True,116 min,A Man Called Ove,movie,http://sfstudios.se/,"Hannes Holm (screenplay), Fredrik Backman (novel)",2015,tt4080728,7.7,"31,380"
151,"Greta Gerwig, George Ashiotis, Bill Hader, Monte Greene",1 win & 6 nominations.,N/A,USA,N/A,Rebecca Miller,"Comedy, Drama, Romance","English, Danish",76,"Maggie wants to have a baby, raising him on her own, but when she gets romantically involved with John, a married man, things get complicated and all the balance of Maggie's plans may collapse.",https://ia.media-imdb.com/images/M/MV5BMTgyMjYxMDAxMV5BMl5BanBnXkFtZTgwNDA1NjUxODE@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Metacritic', 'Value': '76/100'}]",27 Apr 2016,True,98 min,Maggie's Plan,movie,N/A,"Rebecca Miller, Karen Rinaldi (story)",2015,tt3471098,6.2,"12,108"
152,"Anton Yelchin, Joe Cole, Alia Shawkat, Callum Turner",9 wins & 24 nominations.,"$3,219,029",USA,12 Jul 2016,Jeremy Saulnier,"Crime, Horror, Thriller",English,79,A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.,https://ia.media-imdb.com/images/M/MV5BMjU1ODQ5NzA0N15BMl5BanBnXkFtZTgwMDg5MTA5NzE@._V1_SX300.jpg,A24 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",13 May 2016,True,95 min,Green Room,movie,http://greenroom-movie.com/,Jeremy Saulnier,2015,tt4062536,7.0,"76,305"
153,"Fernando Colunga, Eduardo Yáñez, Cristina Rodlo, Jessica Lindsey",N/A,"$3,058,367","USA, Dominican Republic",N/A,Joe Menendez,Comedy,"English, Spanish",N/A,Legendary thief Alejandro Toledo return to his roots with a new partner to reclaim land stolen from a hard working community by a ruthless family of crooks.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMTE1OTMzNjNeQTJeQWpwZ15BbWU4MDkxMTkwODYx._V1_SX300.jpg,Pantelion Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",09 Oct 2015,True,97 min,Ladrones,movie,N/A,Jon Molerio,2015,tt4296800,4.8,199
154,"Anna Chlumsky, Joan Cusack, Jesse Eisenberg, Jason Segel",4 wins & 16 nominations.,N/A,USA,03 Nov 2015,James Ponsoldt,"Biography, Drama",English,82,"The story of the five-day interview between Rolling Stone reporter David Lipsky and acclaimed novelist David Foster Wallace, which took place right after the 1996 publication of Wallace's groundbreaking epic novel, 'Infinite Jest.'",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwODU3NjQxNF5BMl5BanBnXkFtZTgwODE2NTE4NTE@._V1_SX300.jpg,A24 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",12 Nov 2015,True,106 min,The End of the Tour,movie,http://a24films.com/films/the-end-of-the-tour/,"Donald Margulies (screenplay), David Lipsky (book)",2015,tt3416744,7.3,"23,069"
155,"Bill Murray, Bruce Willis, Kate Hudson, Zooey Deschanel",N/A,"$1,940,202",USA,02 Feb 2016,Barry Levinson,"Comedy, Music, War",English,29,"A down-on-his-luck music manager discovers a teenage girl with an extraordinary voice while on a music tour in Afghanistan and takes her to Kabul to compete on the popular television show, Afghan Star.",https://ia.media-imdb.com/images/M/MV5BMTU1OTY5MjIyM15BMl5BanBnXkFtZTgwNTIwMDYyMjI@._V1_SX300.jpg,Open Road Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '29/100'}]",23 Oct 2015,True,106 min,Rock the Kasbah,movie,http://RockTheKasbahMovie.com,Mitch Glazer (screenplay),2015,tt3164256,5.5,"8,694"
156,"The Retrosettes, Gabriella Belisario, Laura De Marchi, Rachel Weisz",Nominated for 1 Oscar. Another 16 wins & 53 nominations.,"$1,882,275","Italy, France, UK, Switzerland",01 Mar 2016,Paolo Sorrentino,"Comedy, Drama, Music","English, Spanish, Swiss German",64,A retired orchestra conductor is on vacation with his daughter and his film director best friend in the Alps when he receives an invitation from Queen Elizabeth II to perform for Prince Philip's birthday.,https://ia.media-imdb.com/images/M/MV5BMjI2OTk5MzYyMl5BMl5BanBnXkFtZTgwMzY1MjE3NjE@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",04 Dec 2015,True,124 min,Youth,movie,http://www.youththemovie.com,Paolo Sorrentino,2015,tt3312830,7.3,"59,410"
157,"Donnie Yen, Lynn Hung, Jin Zhang, Mike Tyson",1 win & 20 nominations.,N/A,"China, Hong Kong",N/A,Wilson Yip,"Action, Biography, Drama","Cantonese, English",57,"When a band of brutal gangsters led by a crooked property developer make a play to take over a local school, Master Ip is forced to take a stand.",https://ia.media-imdb.com/images/M/MV5BMTkxNzc0MjgwN15BMl5BanBnXkFtZTgwMzY3Nzk1NzE@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Metacritic', 'Value': '57/100'}]",24 Dec 2015,True,105 min,Ip Man 3,movie,N/A,"Tai-lee Chan, Lai-Yin Leung, Edmond Wong",2015,tt2888046,7.1,"33,776"
158,"Nick Cannon, Teyonah Parris, Wesley Snipes, Angela Bassett",5 wins & 13 nominations.,"$2,647,378",USA,26 Jan 2016,Spike Lee,"Comedy, Crime, Drama",English,77,"A modern day adaptation of the ancient Greek play Lysistrata by Aristophanes, set against the backdrop of gang violence in Chicago.",https://ia.media-imdb.com/images/M/MV5BNTMwNzkxMDUxN15BMl5BanBnXkFtZTgwOTM5NjQzNzE@._V1_SX300.jpg,LionsGate Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",02 Dec 2016,True,127 min,Chi-Raq,movie,N/A,"Kevin Willmott, Spike Lee, Aristophanes (play)",2015,tt4594834,5.7,"7,287"
159,"Don Cheadle, Ewan McGregor, Emayatzy Corinealdi, Lakeith Stanfield",2 wins & 12 nominations.,N/A,USA,N/A,Don Cheadle,"Action, Biography, Comedy",English,64,An exploration of the life and music of Miles Davis.,https://ia.media-imdb.com/images/M/MV5BYTU5NDRjNmItZGZlMi00ZjJiLTk5YzAtZmY1ZDc4ZGZhMjFhXkEyXkFqcGdeQXVyNTM0OTY0NTI@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Metacritic', 'Value': '64/100'}]",22 Apr 2016,True,100 min,Miles Ahead,movie,N/A,"Steven Baigelman (screenplay), Don Cheadle (screenplay), Steven Baigelman (story), Don Cheadle (story), Stephen J. Rivele (story), Christopher Wilkinson (story)",2015,tt0790770,6.4,"7,724"
160,"Elle Graham, Kate Mara, Claudia Church, Gina Stewart",N/A,"$1,963,974","Mexico, USA",05 Jan 2016,Jerry Jameson,"Action, Crime, Drama",English,36,A single mother struggling with drug addiction is taken hostage in her own apartment by a man on the run who has broken out of jail and murdered the judge assigned to his case.,https://ia.media-imdb.com/images/M/MV5BMjMwNzIyNTY5N15BMl5BanBnXkFtZTgwOTUyNDEwNjE@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '36/100'}]",18 Sep 2015,True,97 min,Captive,movie,http://www.captivethemovie.com/,"Brian Bird (screenplay by), Ashley Smith (book), Stacy Mattingly (book)",2015,tt3268668,5.4,"5,529"
161,"Cate Blanchett, Robert Redford, Topher Grace, Dennis Quaid",1 win & 6 nominations.,"$1,580,106","Australia, USA",02 Feb 2016,James Vanderbilt,"Biography, Drama, History",English,66,"Newsroom drama detailing the 2004 CBS 60 Minutes report investigating then-President George W. Bush's military service, and the subsequent firestorm of criticism that cost anchor Dan Rather and producer Mary Mapes their careers.",https://ia.media-imdb.com/images/M/MV5BMzkxNjU2MzMzOF5BMl5BanBnXkFtZTgwOTA3Mjg4NjE@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",30 Oct 2015,True,125 min,Truth,movie,http://sonyclassics.com/truth/,"James Vanderbilt (screenplay), Mary Mapes (book)",2015,tt3859076,6.8,"15,562"
162,"Lola Kirke, Shana Dowdeswell, Shelby Rebecca Wong, Alfred Macadam",2 wins & 13 nominations.,N/A,"USA, Brazil",N/A,Noah Baumbach,"Comedy, Drama",English,75,"A lonely college freshman's life is turned upside-down by her impetuous, adventurous stepsister-to-be.",https://ia.media-imdb.com/images/M/MV5BMjEzNzgzNDgzNV5BMl5BanBnXkFtZTgwODcyMjk4NTE@._V1_SX300.jpg,Fox Searchlight Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",04 Sep 2015,True,84 min,Mistress America,movie,http://www.mistressamericathemovie.com/,"Noah Baumbach, Greta Gerwig",2015,tt2872462,6.7,"20,985"
163,"Aaron Eckhart, Finn Wittrock, Rett Terrell, Michael Reilly Burke",1 win.,"$1,365,000",USA,23 Feb 2016,Angelo Pizzo,"Biography, Drama, Sport",English,34,"Freddie Steinmark, an underdog on the gridiron, faces the toughest challenge of his life after leading his team to a championship season.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3ODA0MjI0Ml5BMl5BanBnXkFtZTgwNTUwNDQxNjE@._V1_SX300.jpg,Aviron,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",13 Nov 2015,True,118 min,My All-American,movie,http://myallamericanmovie.tumblr.com/#all,"Angelo Pizzo, Jim Dent (book)",2015,tt3719896,7.2,"4,315"
164,"Aubrey Peeples, Stefanie Scott, Aurora Perrineau, Hayley Kiyoko",2 nominations.,N/A,USA,19 Jan 2016,Jon M. Chu,"Adventure, Drama, Fantasy",English,42,"As a small-town girl catapults from underground video sensation to global superstar, she and her three sisters begin a journey of discovering that some talents are too special to keep hidden.",https://ia.media-imdb.com/images/M/MV5BMjIxMDI1MTI2M15BMl5BanBnXkFtZTgwODYzODc2NTE@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",23 Oct 2015,True,118 min,Jem and the Holograms,movie,http://www.jemthemovie.com/,"Ryan Landels (screenplay by), Christy Marx (animated series)",2015,tt3614530,4.1,"6,039"
165,"Kate Winslet, Judy Davis, Liam Hemsworth, Hugo Weaving",15 wins & 38 nominations.,"$2,021,399",Australia,27 Dec 2016,Jocelyn Moorhouse,"Comedy, Drama",English,47,"A glamorous woman returns to her small town in rural Australia. With her sewing machine and haute couture style, she transforms the women and exacts sweet revenge on those who did her wrong.",https://ia.media-imdb.com/images/M/MV5BMjA4MzAxNTc5OF5BMl5BanBnXkFtZTgwMjgzMDE4OTE@._V1_SX300.jpg,Amazon Studios & Broad Green Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",29 Oct 2015,True,119 min,The Dressmaker,movie,http://www.dressmakermovie.com.au,"Rosalie Ham (novel), P.J. Hogan, Jocelyn Moorhouse (screenplay)",2015,tt2910904,7.1,"40,473"
166,"Tilda Swinton, Matthias Schoenaerts, Ralph Fiennes, Dakota Johnson",4 wins & 17 nominations.,N/A,"Italy, France",N/A,Luca Guadagnino,"Drama, Thriller","English, Italian",74,The vacation of a famous rock star and her boyfriend in Italy is disrupted by the unexpected visit of an old friend and his daughter.,https://ia.media-imdb.com/images/M/MV5BMTkxNzk3NzMwN15BMl5BanBnXkFtZTgwODc3ODQ4NzE@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Metacritic', 'Value': '74/100'}]",13 May 2016,True,125 min,A Bigger Splash,movie,N/A,"David Kajganich (screenplay by), Jacques Deray (movie ""La piscine""), Alain Page (original screenplay)",2015,tt2056771,6.4,"19,528"
167,"Deepika Padukone, Ranbir Kapoor, Piyush Mishra, Javed Sheikh",2 wins & 3 nominations.,N/A,India,N/A,Imtiaz Ali,"Comedy, Drama, Romance",Hindi,N/A,Tamasha is about the journey of someone who has lost his edge in trying to follow socially acceptable conventions of society. The film is based on the central theme of abrasion and loss of ...,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MTc0Mjc4Ml5BMl5BanBnXkFtZTgwNjU5Nzk4NjE@._V1_SX300.jpg,UTV Communications,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}]",27 Nov 2015,True,139 min,Tamasha,movie,N/A,Imtiaz Ali,2015,tt3148502,7.2,"17,021"
168,"Jake Gyllenhaal, Naomi Watts, Chris Cooper, Judah Lewis",1 win & 2 nominations.,"$1,656,098",USA,19 Jul 2016,Jean-Marc Vallée,"Comedy, Drama",English,49,"A successful investment banker struggles after losing his wife in a tragic car crash. With the help of a customer service rep and her young son, he starts to rebuild, beginning with the demolition of the life he once knew.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4Nzg1MTYxMl5BMl5BanBnXkFtZTgwMjUxNDMyODE@._V1_SX300.jpg,Fox Searchlight,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",08 Apr 2016,True,101 min,Demolition,movie,http://www.demolition-themovie.com,Bryan Sipe,2015,tt1172049,7.0,"68,471"
169,"Ji-hyun Jun, Jung-jae Lee, Jung-woo Ha, Dal-su Oh",14 wins & 40 nominations.,"$1,904,682",South Korea,N/A,Dong-hoon Choi,"Action, Drama, Thriller","Korean, English, Japanese, Cantonese, Mandarin, French, Korean Sign Language",64,"While Korea is occupied by the Japanese Army in 1933, the resistance plans to kill the Japanese Commander. But their plan is threatened by a traitor within their group and also the enemies' forces are hunting them down.",https://ia.media-imdb.com/images/M/MV5BODE4MjQ0MjMzNl5BMl5BanBnXkFtZTgwNTE2ODUyNjE@._V1_SX300.jpg,Well Go USA,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",07 Aug 2015,True,140 min,Assassination,movie,http://www.assassination-themovie.com,"Dong-hoon Choi (screenplay), Ki-cheol Lee (screenplay)",2015,tt3501416,7.3,"4,143"
170,"Paul Anderson, Tom Hardy, Christopher Eccleston, Joshua Hill",6 wins & 10 nominations.,"$14,146,549","UK, France, USA",01 Mar 2016,Brian Helgeland,"Biography, Crime, Drama",English,55,Identical twin gangsters Ronald and Reginald Kray terrorize London during the 1960s.,https://ia.media-imdb.com/images/M/MV5BMDQ4MGY0NWUtY2MxOC00YzI5LTg0OTEtZjNmY2Q2ZmM0MTA1XkEyXkFqcGdeQXVyNTQzOTc3MTI@._V1_SX300.jpg,Universal Studios,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",20 Nov 2015,True,132 min,Legend,movie,http://www.legend-the-movie.com/,"Brian Helgeland, John Pearson (book)",2015,tt3569230,7.0,"122,902"
171,"Gael García Bernal, Jeffrey Dean Morgan, Alondra Hidalgo, Diego Cataño",1 win & 11 nominations.,"$1,969,105","Mexico, France",07 Feb 2017,Jonás Cuarón,"Drama, Thriller","Spanish, English",51,A group of people trying to cross the border from Mexico into the United States encounter a man who has taken border patrol duties into his own racist hands.,https://images-na.ssl-images-amazon.com/images/M/MV5BMDg4ZmFmNzAtNjQxMC00M2JlLWJmNzUtMmI2ZGU2YWUzMzU4L2ltYWdlXkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg,Itaca Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",13 Apr 2016,True,88 min,Desierto,movie,http://stxmovies.com/desierto/,"Jonás Cuarón, Mateo Garcia",2015,tt3147312,6.0,"7,003"
172,"Géza Röhrig, Levente Molnár, Urs Rechn, Todd Charmont",Won 1 Oscar. Another 58 wins & 54 nominations.,N/A,Hungary,26 Apr 2016,László Nemes,"Drama, War","Hungarian, Yiddish, German, Russian, Polish, French, Greek, Slovak, Hebrew",89,"In the horror of 1944 Auschwitz, a prisoner forced to burn the corpses of his own people finds moral survival upon trying to salvage from the flames the body of a boy he takes for his son.",https://ia.media-imdb.com/images/M/MV5BMTUxNjk0NTczMV5BMl5BanBnXkFtZTgwNzIzMTEzNzE@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",11 Jun 2015,True,107 min,Son of Saul,movie,N/A,"László Nemes, Clara Royer",2015,tt3808342,7.5,"35,238"
173,"Céline Bonnier, Lysandre Ménard, Valérie Blais, Shauna Bonaduce",14 wins & 8 nominations.,N/A,Canada,15 Aug 2017,Léa Pool,Drama,French,N/A,"In a small convent school in rural Quebec, Mother Augustine provides a musical education to young women no matter their socio-economic background. However, with the looming changes brought ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MTgzOTk5MF5BMl5BanBnXkFtZTgwMTIxNDgwMzI@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",30 Mar 2016,True,103 min,La passion d'Augustine,movie,N/A,"Marie Vien (scenario), Léa Pool (scenario), Marie Vien (original idea)",2015,tt4392438,7.4,367
174,"Olivia Taylor Dudley, John Patrick Amedori, Dougray Scott, Michael Peña",N/A,N/A,USA,20 Oct 2015,Mark Neveldine,"Horror, Thriller","English, Aramaic",38,A priest and two Vatican exorcists must do battle with an ancient satanic force to save the soul of a young woman.,https://ia.media-imdb.com/images/M/MV5BMjMwNzgzNTI0M15BMl5BanBnXkFtZTgwODU0MTk4NTE@._V1_SX300.jpg,Pantelion Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",22 Jul 2015,True,91 min,The Vatican Tapes,movie,http://www.facebook.com/TheVaticanTapes,"Christopher Borrelli (screenplay by), Michael C. Martin (screenplay by), Christopher Borrelli (story by), Chris Morgan (story by)",2015,tt1524575,5.1,"15,547"
175,"Tom Hiddleston, Elizabeth Olsen, Bradley Whitford, Cherry Jones",N/A,N/A,USA,N/A,Marc Abraham,"Biography, Drama, Music",English,47,"The story of the country-western singer Hank Williams, who in his brief life created one of the greatest bodies of work in American music. The film chronicles his rise to fame and its tragic effect on his health and personal life.",https://ia.media-imdb.com/images/M/MV5BMTU4NzQ1NjU2Ml5BMl5BanBnXkFtZTgwMzAwNjQ0NzE@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Metacritic', 'Value': '47/100'}]",01 Apr 2016,True,123 min,I Saw the Light,movie,N/A,"Marc Abraham, Colin Escott (book), George Merritt (book), William MacEwen (book)",2015,tt1490785,5.7,"4,896"
176,"Natalie Portman, Joel Edgerton, Ewan McGregor, Noah Emmerich",N/A,"$976,847",USA,26 Apr 2016,Gavin O'Connor,"Action, Drama, Western",English,49,A woman asks her ex-lover for help in order to save her outlaw husband from a gang out to kill him.,https://ia.media-imdb.com/images/M/MV5BMTgwNDk0NDkwMl5BMl5BanBnXkFtZTgwNzYyNjA3NzE@._V1_SX300.jpg,Relativity Media,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",29 Jan 2016,True,98 min,Jane Got a Gun,movie,N/A,"Brian Duffield (screenplay), Anthony Tambakis (screenplay), Joel Edgerton (screenplay), Brian Duffield (story)",2015,tt2140037,5.9,"17,013"
177,"Bel Powley, Willie, Kristen Wiig, Abby Wait",16 wins & 35 nominations.,N/A,USA,19 Jan 2016,Marielle Heller,"Drama, Romance",English,87,A teen artist living in 1970s San Francisco enters into an affair with her mother's boyfriend.,https://ia.media-imdb.com/images/M/MV5BMjE4MTQ3NTgwOF5BMl5BanBnXkFtZTgwMDQ3NTc5NTE@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",28 Aug 2015,True,102 min,The Diary of a Teenage Girl,movie,http://sonyclassics.com/thediaryofateenagegirl/,"Phoebe Gloeckner (novel), Marielle Heller (screenplay)",2015,tt3172532,6.9,"24,755"
178,"Xiaogang Feng, Hanyu Zhang, Qing Xu, Kris Wu",8 wins & 22 nominations.,N/A,China,N/A,Hu Guan,"Action, Drama",Chinese,57,A well respected man residing in what's left of old-Beijing attempts to exonerate his son from his wrongdoings with his own methods and beliefs.,https://images-na.ssl-images-amazon.com/images/M/MV5BNGVmMzY0YzEtZWEyNi00MmE0LTkyY2YtZTU1MTc2N2M1NDJkXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Metacritic', 'Value': '57/100'}]",18 Dec 2015,True,134 min,Mr. Six,movie,N/A,"Runnian Dong, Hu Guan",2015,tt4701702,7.1,"2,287"
179,"Anil Kapoor, Nana Patekar, Dimple Kapadia, John Abraham",N/A,"$1,388,365","India, United Arab Emirates",N/A,Anees Bazmee,"Action, Comedy, Crime",Hindi,N/A,"A pair of reformed gangsters try to find a husband for their newly discovered sister, but complications arise due to mistaken identities.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDg0MzM2MjY2MF5BMl5BanBnXkFtZTgwNTE4MDE2NjE@._V1_SX300.jpg,Eros Entertainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",04 Sep 2015,True,152 min,Welcome Back,movie,N/A,"Anees Bazmee (story), Rajeev Kaul (story), Rajeev Kaul (screenplay), Anees Bazmee (screenplay), Rajan Aggarwal (screenplay), Praful Parekh (screenplay), Raaj Shaandilyaa (dialogue)",2015,tt3159708,4.2,"4,643"
180,"Jasen Wade, Sarah Kent, Kimball Stinger, Alexa Rae",N/A,N/A,USA,08 Sep 2015,T.C. Christensen,"Drama, Family, History",English,N/A,"Children who were held hostage in their elementary school tell stories of miraculous things, but many adults are skeptical that the Cokeville Miracle ever truly happened.",https://ia.media-imdb.com/images/M/MV5BMTQ1OTkzOTQ2M15BMl5BanBnXkFtZTgwMTkzMjQwNTE@._V1_SX300.jpg,Excel Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",05 Jun 2015,True,94 min,The Cokeville Miracle,movie,http://www.cokevillemovie.com/home.html,"T.C. Christensen, Hartt Wixom (based on the book: ""The Cokeville Miracle: When Angels Intervene"" by), Judene Wixom (based on the book: ""The Cokeville Miracle: When Angels Intervene"" by)",2015,tt3877296,5.0,"1,715"
181,"Jeff Bridges, Mackenzie Foy, Rachel McAdams, Marion Cotillard",5 wins & 12 nominations.,N/A,"France, Canada, USA, UK, Germany",N/A,Mark Osborne,"Animation, Adventure, Drama","French, English",70,"A little girl lives in a very grown-up world with her mother, who tries to prepare her for it. Her neighbor, the Aviator, introduces the girl to an extraordinary world where anything is possible, the world of the Little Prince.",https://ia.media-imdb.com/images/M/MV5BNjg0OTM5OTQyNV5BMl5BanBnXkFtZTgwNDg5NDQ0NTE@._V1_SX300.jpg,Netflix,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",05 Aug 2016,True,108 min,The Little Prince,movie,http://www.thelittleprincemovie.com/,"Irena Brignull (screenplay), Bob Persichetti (screenplay), Antoine de Saint-Exupéry (novel)",2015,tt1754656,7.8,"44,725"
