,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
162,"Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards",2 wins & 2 nominations.,"$1,752,214",USA,23 Nov 2010,Rob Reiner,"Comedy, Drama, Romance",English,45,Two eighth-graders start to have feelings for each other despite being total opposites.,https://ia.media-imdb.com/images/M/MV5BMTU2NjQ1Nzc4MF5BMl5BanBnXkFtZTcwNTM0NDk1Mw@@._V1_SX300.jpg,Warner Bros. Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",10 Sep 2010,True,90 min,Flipped,movie,http://www.flipped-movie.com/,"Rob Reiner (screenplay), Andrew Scheinman (screenplay), Wendelin Van Draanen (novel)",2010,tt0817177,7.7,"70,090"
163,"Catherine Deneuve, Gérard Depardieu, Fabrice Luchini, Karin Viard",Nominated for 1 BAFTA Film Award. Another 2 wins & 10 nominations.,"$900,000",France,19 Jul 2011,François Ozon,Comedy,French,68,"When her husband is taken hostage by his striking employees, a trophy wife (Deneuve) takes the reins of the family business and proves to be a remarkably effective leader. Business and ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0OTIyMTQzOV5BMl5BanBnXkFtZTcwODQ5MDA1NA@@._V1_SX300.jpg,Music Box Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",15 Apr 2011,True,103 min,Potiche,movie,http://potichemovie.com/,"François Ozon (scenario), Pierre Barillet (play), Jean-Pierre Grédy (play)",2010,tt1521848,6.4,"9,016"
164,"Hrithik Roshan, Kabir Bedi, Bárbara Mori, Kangana Ranaut",N/A,"$952,682",India,15 Feb 2011,Anurag Basu,"Action, Drama, Romance","English, Hindi, Spanish",62,"A wounded man searches for his sweetheart in the Mexican desert while on the run from the police, bounty hunters, and others.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNzY4Njc1N15BMl5BanBnXkFtZTcwNDExMTg0Mw@@._V1_SX300.jpg,Reliance Big Pictures,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",21 May 2010,True,123 min,Kites,movie,http://www.kites-thefilm.com/,"Anurag Basu (screenplay), Robin Bhatt (screenplay), Sanjeev Dutta (dialogue), Akarsh Khurana (additional English dialogue), Akarsh Khurana (screenplay), Rakesh Roshan (story)",2010,tt1198101,6.1,"10,648"
165,"Naseeruddin Shah, Arjun Rampal, Nana Patekar, Ranbir Kapoor",1 win & 14 nominations.,"$2,000,000",India,12 Aug 2010,Prakash Jha,"Crime, Thriller","Hindi, English",N/A,"When the American-educated scion of a powerful Indian family returns to the subcontinent, his first taste of power starts him down a corrupt path.",https://ia.media-imdb.com/images/M/MV5BMTkwMzE5NzE3Nl5BMl5BanBnXkFtZTcwMDMyODE1Mw@@._V1_SX300.jpg,UTV Distribution,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",04 Jun 2010,True,163 min,Raajneeti,movie,http://www.raajneeti.net,"Prakash Jha, Anjum Rajabali, Sameer (lyrics)",2010,tt1291465,7.1,"13,885"
166,"Dileep, Nayanthara, Mithra Kurian, Harisree Asokan",N/A,N/A,India,N/A,Siddique,Comedy,Malayalam,N/A,"Ammu,the daughter of a wealthy man fall in love with her bodyguard anonymously.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTRmMzFlMmMtMTMxMy00MWE2LTg2MmUtNTIxNmI4OGM0MWYzXkEyXkFqcGdeQXVyNjQ5NTA2ODE@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",22 Jan 2010,True,152 min,Bodyguard,movie,N/A,Siddique,2010,tt1585558,6.6,615
167,"Juliette Binoche, William Shimell, Jean-Claude Carrière, Agathe Natanson",10 wins & 24 nominations.,"$1,337,384","France, Italy, Belgium, Iran",22 May 2012,Abbas Kiarostami,Drama,"French, English, Italian",82,"In Tuscany to promote his latest book, a middle-aged British writer meets a French woman who leads him to the village of Lucignano. While there, a chance question reveals something deeper.",https://ia.media-imdb.com/images/M/MV5BMjAyODExNjExNV5BMl5BanBnXkFtZTcwMjMxNTI1NA@@._V1_SX300.jpg,Artificial Eye Film Co. Ltd,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",25 Mar 2011,True,106 min,Certified Copy,movie,http://www.ifcfilms.com/films/certified-copy,"Caroline Eliacheff (collaborator on screenplay), Abbas Kiarostami",2010,tt1020773,7.3,"16,868"
168,"Eugenio Derbez, Martina García, Alejandra Barros, Juan Ríos",N/A,"$1,331,518",Mexico,16 Aug 2011,Alejandro Springall,"Comedy, Romance",Spanish,N/A,"Javier is crushed after his new bride leaves him. When his psychiatrist has no answers, he turns to the arms of his ex-girlfriends.",https://images-na.ssl-images-amazon.com/images/M/MV5BNTEwMTMxNzE2Ml5BMl5BanBnXkFtZTcwOTg5MjM4NA@@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",08 Apr 2011,True,101 min,"No eres tú, soy yo",movie,http://www.noerestusoyyo.com/,"Alejandro Springall, Luis Aura, Juan Taratuto (original screenplay), Cecilia Dopazo (original screenplay)",2010,tt1421046,5.8,840
169,"Jenn Gotzon, Mustafa Shakir",N/A,N/A,USA,N/A,Chris Armstrong,Drama,English,N/A,N/A,http://ia.media-imdb.com/images/M/MV5BMTUxMDk4NDY0MF5BMl5BanBnXkFtZTcwNjQ5ODI3NA@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",15 Jul 2010,True,N/A,Daybreak,movie,N/A,Amanda Llewellyn,2010,tt1784399,8.0,37
170,"Andie MacDowell, Cary Elwes, Frank Whaley, Matt Dallas",N/A,N/A,USA,N/A,Jonathan Mossek,"Crime, Thriller",English,34,"Seeking revenge for the murder of their religious leader, fundamental loyalists kidnap and torture the man they believe responsible, but the ensuing clash of right vs. left ideologies ...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MTA5NzA2NF5BMl5BanBnXkFtZTcwNDg3Njc1Mw@@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Metacritic', 'Value': '34/100'}]",08 Oct 2010,True,100 min,As Good as Dead,movie,N/A,"Erez Mossek (screenplay), Eve Pomerance (screenplay)",2010,tt1294136,5.2,"1,365"
171,"Brandon Routh, Anita Briem, Sam Huntington, Taye Diggs",1 nomination.,"$856,849",USA,26 Jul 2011,Kevin Munroe,"Action, Comedy, Crime",English,31,"The adventures of supernatural private investigator, Dylan Dog, who seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket, and blue jeans.",https://ia.media-imdb.com/images/M/MV5BMTM4ODE1OTU3NF5BMl5BanBnXkFtZTcwMzY2MTEwNQ@@._V1_SX300.jpg,Freestyle Releasing,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",29 Apr 2011,True,107 min,Dylan Dog: Dead of Night,movie,http://www.dylandogdeadofnight.com/,"Thomas Dean Donnelly, Joshua Oppenheimer, Tiziano Sclavi (comic book series ""Dylan Dog"")",2010,tt1013860,5.1,"13,705"
172,"Akshay Kumar, Riteish Deshmukh, Arjun Rampal, Deepika Padukone",5 wins & 11 nominations.,"$642,156",India,19 Oct 2010,Sajid Khan,Comedy,"Hindi, Gujarati",N/A,"Believing himself to be jinxed, a man attempts to find true love, but instead gets caught in a web of lies.",https://images-na.ssl-images-amazon.com/images/M/MV5BMDlkMmRkM2QtYmZiMi00NWYzLThmMjEtN2IwMTNhMDFkODA0XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Eros Entertainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",30 Apr 2010,True,144 min,Housefull,movie,http://www.housefullthefilm.com,"Anvita Dutt Guptan (dialogues), Sajid Khan (screenplay), Sajid Nadiadwala (story), Sameer (lyrics), Vibha Singh (screenplay), Milap Zaveri (screenplay)",2010,tt1573072,5.4,"10,117"
173,"Mithun Chakraborty, Ajay Devgn, Kareena Kapoor Khan, Tusshar Kapoor",1 win & 6 nominations.,"$1,132,192",India,15 Feb 2011,Rohit Shetty,"Action, Comedy, Drama",Hindi,N/A,"In Goa, Pritam meets his love Geeta after many years. They decide to get married but the feud between their respective children creates tension in their marriage.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTllZDJhMTAtMjhmZi00MzBjLTljMmQtMmNlYTAwYmY0Y2Q0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,Eros International,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",05 Nov 2010,True,155 min,Golmaal 3,movie,http://www.golmaal3thefilm.com/,"Bunty Rathore (additional dialogue), Yunus Sajawal (screenplay), Sajid (dialogue), Farhad Samji (dialogue)",2010,tt1562859,5.4,"5,882"
174,"Rachel Weisz, Vanessa Redgrave, Monica Bellucci, David Strathairn",8 wins & 11 nominations.,"$900,000","Canada, Germany",24 Jan 2012,Larysa Kondracki,"Action, Biography, Crime","English, Romanian, Russian, Serbian",59,"A drama based on the experiences of Kathryn Bolkovac, a Nebraska cop who served as a peacekeeper in post-war Bosnia and outed the U.N. for covering up a sex scandal.",https://ia.media-imdb.com/images/M/MV5BMTkwNzU4MDk1OF5BMl5BanBnXkFtZTcwMjIyMjg4NQ@@._V1_SX300.jpg,IDP/Samuel goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",27 Oct 2011,True,112 min,The Whistleblower,movie,http://www.thewhistleblower-movie.com/,"Larysa Kondracki, Eilis Kirwan",2010,tt0896872,7.2,"27,827"
175,"Sally Hawkins, Andrea Riseborough, Jaime Winstone, Lorraine Stanley",Nominated for 3 BAFTA Film Awards. Another 3 wins & 14 nominations.,"$1,094,798",UK,29 Mar 2011,Nigel Cole,"Biography, Comedy, Drama",English,65,"A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.",https://ia.media-imdb.com/images/M/MV5BMTgyNzU0NTczMl5BMl5BanBnXkFtZTcwNTMyMjAxNA@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",20 Sep 2010,True,113 min,Made in Dagenham,movie,http://www.sonyclassics.com/madeindagenham/,William Ivory,2010,tt1371155,7.2,"12,370"
176,"Akshay Kumar, Katrina Kaif, Akshaye Khanna, Rajiv Laxman",4 wins & 2 nominations.,"$1,076,266",India,22 Feb 2011,Farah Khan,"Comedy, Crime",Hindi,N/A,"Posing as a movie producer, a conman attempts to trick an entire village into helping him rob a treasure-laden train.",https://images-na.ssl-images-amazon.com/images/M/MV5BNTk1NTM5NDYwNl5BMl5BanBnXkFtZTcwMDI2MTYxNA@@._V1_SX300.jpg,UTV Communications,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '2.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",14 Nov 2010,True,135 min,Tees Maar Khan,movie,http://www.teesmaarkhan-thefilm.com/,"Vishal Dadlani (lyrics), Vishal Dadlani, Anvita Dutt Guptan (lyrics), Ashmith Kunder (screenplay), Shirish Kunder (dialogue), Shirish Kunder (screenplay), Shirish Kunder (story)",2010,tt1572311,2.5,"9,330"
177,"James Frecheville, Bryce Lindemann, Paul Smits, Jacki Weaver",Nominated for 1 Oscar. Another 38 wins & 54 nominations.,"$1,000,000",Australia,18 Jan 2011,David Michôd,"Crime, Drama",English,83,A seventeen year-old navigates his survival amongst an explosive criminal family and the detective who thinks he can save him.,https://ia.media-imdb.com/images/M/MV5BMTQ2NjcwNjE4NV5BMl5BanBnXkFtZTcwNDU2NDg1Mw@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",03 Jun 2010,True,113 min,Animal Kingdom,movie,http://www.sonyclassics.com/animalkingdom,David Michôd,2010,tt1313092,7.3,"49,671"
178,"Kevin Spacey, Ruth Marshall, Graham Greene, Hannah Endicott-Douglas",Nominated for 1 Golden Globe. Another 1 win & 1 nomination.,"$1,039,869",Canada,05 Apr 2011,George Hickenlooper,"Biography, Comedy, Crime",English,51,A hot shot Washington DC lobbyist and his protégé go down hard as their schemes to peddle influence lead to corruption and murder.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NzQ4NDE2M15BMl5BanBnXkFtZTcwNDM0NzcwNA@@._V1_SX300.jpg,ATO Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",07 Jan 2011,True,108 min,Casino Jack,movie,http://casinojack-movie.com/,Norman Snider,2010,tt1194417,6.2,"15,599"
179,"Adrien Brody, Sean Marquette, Matt Bush, Colin Hanks",N/A,"$100,000",USA,04 Sep 2012,John Stalberg Jr.,Comedy,English,31,"A high school valedictorian who gets baked with the local stoner finds himself the subject of a drug test. The situation causes him to concoct an ambitious plan to get his entire graduating class to face the same fate, and fail.",https://ia.media-imdb.com/images/M/MV5BMTM0MDk0OTY2M15BMl5BanBnXkFtZTcwODI1MDQ3Nw@@._V1_SX300.jpg,Anchor Bay Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",23 Nov 2012,True,99 min,High School,movie,http://www.highschool-themovie.com/,"Erik Linthorst (screenplay), John Stalberg Jr. (screenplay), Stephen Susco (screenplay), John Stalberg Jr. (story), Erik Linthorst (story)",2010,tt1247667,5.9,"6,795"
180,"Ryan Reynolds, José Luis García Pérez, Robert Paterson, Stephen Tobolowsky",15 wins & 32 nominations.,"$200,000","Spain, UK, USA, France",18 Jan 2011,Rodrigo Cortés,"Drama, Mystery, Thriller",English,65,Paul is a U.S. truck driver working in Iraq. After an attack by a group of Iraqis he wakes to find he is buried alive inside a coffin. With only a lighter and a cell phone it's a race against time to escape this claustrophobic death trap.,https://images-na.ssl-images-amazon.com/images/M/MV5BZTRmZmIxMDktZjVmMS00NmFiLWExNmMtMzg0MTIyZDYwNWZjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",15 Oct 2010,True,95 min,Buried,movie,http://www.experienceburied.com/,Chris Sparling,2010,tt1462758,7.0,"130,872"
181,"Hrithik Roshan, Aishwarya Rai Bachchan, Shernaz Patel, Aditya Roy Kapoor",3 wins & 11 nominations.,"$1,017,335",India,18 Jan 2011,Sanjay Leela Bhansali,"Comedy, Drama, Romance","Hindi, English",N/A,A paralyzed Magician-turned-Radio Jockey files a Petition in Court seeking permission to end his life.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMzIzOTQwOF5BMl5BanBnXkFtZTcwMTI2MTYxNA@@._V1_SX300.jpg,UTV Communications,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",19 Nov 2010,True,126 min,Guzaarish,movie,http://www.guzaarishthefilm.com/,"Sanjay Leela Bhansali (screenplay), Bhavani Iyer (dialogue), Bhavani Iyer (screenplay), Vibhu Puri (dialogue), Turaz (lyrics)",2010,tt1438298,7.5,"13,665"
182,"Mikael Persbrandt, Wil Johnson, Eddy Kimani, Emily Mulaya",Won 1 Oscar. Another 11 wins & 22 nominations.,"$1,007,808","Denmark, Sweden",30 Aug 2011,Susanne Bier,"Drama, Romance","Danish, Swedish, English, Arabic",65,"The lives of two Danish families cross each other, and an extraordinary but risky friendship comes into bud. But loneliness, frailty and sorrow lie in wait.",https://images-na.ssl-images-amazon.com/images/M/MV5BZDk1ZDkyNDItNjY1MC00YjM1LTkxNTUtNzRlMjk3YmFkZGI4XkEyXkFqcGdeQXVyMjMwOTA0Ng@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",26 Aug 2010,True,119 min,In a Better World,movie,http://www.sonyclassics.com/inabetterworld,"Anders Thomas Jensen (screenplay), Susanne Bier (story), Anders Thomas Jensen (story), Per Nielsen (supervising writer)",2010,tt1340107,7.7,"35,091"
183,"Michelle Williams, Bruce Greenwood, Will Patton, Zoe Kazan",7 wins & 11 nominations.,"$977,600",USA,08 Aug 2011,Kelly Reichardt,"Drama, Western",English,85,Settlers traveling through the Oregon desert in 1845 find themselves stranded in harsh conditions.,https://ia.media-imdb.com/images/M/MV5BMTM0MzQzMjUxM15BMl5BanBnXkFtZTcwNzgyNjg0NA@@._V1_SX300.jpg,Oscilloscope Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",15 Apr 2011,True,104 min,Meek's Cutoff,movie,http://meekscutoff.com/,Jonathan Raymond (screenplay),2010,tt1518812,6.6,"9,601"
184,"Priyanka Chopra, Ranbir Kapoor, Carl Marino, Pooja Kumar",1 win & 1 nomination.,N/A,India,21 Dec 2010,Siddharth Anand,"Comedy, Drama, Musical",Hindi,N/A,"After numerous attempts at suicide fail, a couple decide to live it up, and then kill themselves on New Year's Day.",https://images-na.ssl-images-amazon.com/images/M/MV5BZDA1NTIwMjEtMDczZi00Njk2LTk1MzgtMGRhNzJiODM2OWMzXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg,Eros International,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",01 Oct 2010,True,151 min,Anjaana Anjaani,movie,http://www.erosentertainment.com/,"Mamta Anand (story), Siddharth Anand (dialogue), Siddharth Anand (screenplay), Vishal Dadlani (lyrics), Advaita Kala (screenplay), Kumaar (lyrics), Kausar Munir (lyrics)",2010,tt1499201,5.8,"4,796"
185,"Imran Khan, Sonam Kapoor, Sammir Dattani, Samir Soni",9 nominations.,"$847,993",India,21 Dec 2010,Punit Malhotra,"Comedy, Drama, Romance",Hindi,N/A,"Jay doesn't believe in love Stories, and Simran, is a girl who's in love with the idea of Love itself.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NzMwOTAwNl5BMl5BanBnXkFtZTcwNTYzODU2Mw@@._V1_SX300.jpg,UTV Communications,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",02 Jul 2010,True,129 min,I Hate Luv Storys,movie,http://www.ihateluvstorys.com/,"Punit Malhotra (story, screenplay & dialogue)",2010,tt1667838,5.6,"6,434"
186,"Kevin Sorbo, Kristy Swanson, John Ratzenberger, Debby Ryan",1 win & 2 nominations.,"$814,348",USA,04 Apr 2011,Dallas Jenkins,"Drama, Family, Fantasy",English,N/A,"15 years ago, Ben Walker left his girlfriend and his ministry calling for a business opportunity. Now with a high-paying career and a trophy fiancé, he is visited by an angel, who gives him...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4OTcwNzI1MF5BMl5BanBnXkFtZTcwMzkzNTg4Mw@@._V1_SX300.jpg,10 West Studios,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",23 Apr 2010,True,111 min,What If...,movie,http://www.thewhatifmovie.com/,"Chuck Konzelman, Andrea Gyertson Nasfell, Cary Solomon",2010,tt1468387,6.6,"2,050"
187,"Kôji Yakusho, Takayuki Yamada, Yûsuke Iseya, Ikki Sawamura",14 wins & 27 nominations.,"$802,524","Japan, UK",05 Jul 2011,Takashi Miike,"Action, Adventure, Drama",Japanese,84,A group of assassins come together for a suicide mission to kill an evil lord.,https://ia.media-imdb.com/images/M/MV5BODg3MTYwODY3MF5BMl5BanBnXkFtZTcwMDk2MzYwNQ@@._V1_SX300.jpg,Magnet Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",25 Sep 2010,True,141 min,13 Assassins,movie,http://www.13assassins.com/,"Kaneo Ikegami (based on a screenplay by), Shoichirou Ikemiya (story), Daisuke Tengan (screenplay)",2010,tt1436045,7.6,"55,939"
188,"Omkar Das Manikpuri, Raghuvir Yadav, Shalini Vatsa, Farrukh Jaffar",2 wins & 6 nominations.,"$748,128",India,21 Dec 2010,"Anusha Rizvi, Mahmood Farooqui(co-director)","Comedy, Drama","Hindi, English",69,An impoverished farmer's threat to end his life invites attention from politicians and media.,https://ia.media-imdb.com/images/M/MV5BMTgwMzEzNjYyNl5BMl5BanBnXkFtZTcwOTg1MDI3Mw@@._V1_SX300.jpg,UTV Communications,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",13 Aug 2010,True,95 min,Peepli (Live),movie,http://www.akpfilms.com/peeplilive,"Bhadwai (lyrics), Swanand Kirkire (lyrics), Noon Meem Rashet (lyrics), Anusha Rizvi (screenplay), Gangaram Sakhet (lyrics), Sanjeev Sharma (lyrics)",2010,tt1447508,7.5,"10,169"
189,"Fabrice Luchini, Sandrine Kiberlain, Natalia Verbeke, Carmen Maura",2 wins & 3 nominations.,"$500,000",France,13 Mar 2012,Philippe Le Guay,Comedy,"French, Spanish",52,"In 1960s Paris, a conservative couple's lives are turned upside down by two Spanish maids.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MzY2OTQzNF5BMl5BanBnXkFtZTcwNzM3NTIyNQ@@._V1_SX300.jpg,Strand Releasing,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",07 Oct 2011,True,102 min,The Women on the 6th Floor,movie,http://www.strandreleasing.com,"Philippe Le Guay, Jérôme Tonnerre",2010,tt1805297,7.1,"8,602"
190,"Gilles Lellouche, Roschdy Zem, Gérard Lanvin, Elena Anaya",1 win & 4 nominations.,"$706,937",France,06 Dec 2011,Fred Cavayé,"Action, Crime, Drama",French,75,"Samuel, a male nurse, saves the life of a thief whose henchmen take Samuel's wife hostage and force him to spring their boss.",https://ia.media-imdb.com/images/M/MV5BZmY2ZmNmMzUtNmY4ZS00NzQyLWE0NTctYWQyNDg0N2RiYjc2XkEyXkFqcGdeQXVyNjg5MzY5NjY@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",01 Dec 2010,True,81 min,Point Blank,movie,http://www.pointblankmovie.com/,"Fred Cavayé (scenario), Guillaume Lemans (scenario)",2010,tt1545759,6.8,"12,269"
191,"Marie Féret, Marc Barbé, Delphine Chuillot, David Moreau",2 wins & 7 nominations.,"$705,264",France,14 Feb 2012,René Féret,"Biography, Drama, Music",French,71,"A reimagined account of the early life of Maria Anna 'Nannerl' Mozart, five years older than Wolfgang, and a musical prodigy in her own right.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDM4MDA0OV5BMl5BanBnXkFtZTcwMDUwNjkwNg@@._V1_SX300.jpg,Music Box Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",09 Jun 2010,True,120 min,Mozart's Sister,movie,http://www.mozartssister.com/,René Féret (scenario),2010,tt1653911,6.4,"1,327"
192,"Abhishek Bachchan, Aishwarya Rai Bachchan, Govinda, Vikram",2 nominations.,N/A,India,N/A,Mani Ratnam,"Action, Adventure, Crime",Hindi,N/A,"A bandit leader kidnaps the wife of the policeman who killed his sister, but later falls in love with her.",https://ia.media-imdb.com/images/M/MV5BMTEwNzMzMzc0NDdeQTJeQWpwZ15BbWU3MDg4MDE4NTM@._V1_SX300.jpg,Big Cinemas,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",18 Jun 2010,True,130 min,Raavan,movie,N/A,"Mani Ratnam (screenplay), Vijay Krishna Acharya (dialogue)",2010,tt1334470,5.4,"3,629"
193,"Halle Berry, Stellan Skarsgård, Phylicia Rashad, Chandra Wilson",Nominated for 1 Golden Globe. Another 5 wins & 4 nominations.,"$693,181",Canada,12 Aug 2014,Geoffrey Sax,"Biography, Drama",English,47,A drama centered on a go-go dancer with multiple personality disorder who struggles to remain her true self and begins working with a psychotherapist to uncover the mystery of the inner ghosts that haunt her.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjgzNzY1N15BMl5BanBnXkFtZTgwNTk4NTMyMTE@._V1_SX300.jpg,Code Black Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",12 Aug 2014,True,101 min,Frankie & Alice,movie,http://www.frankieandalicemovie.com/,"Cheryl Edwards (screenplay), Marko King (screenplay), Mary King (screenplay), Jonathan Watters (screenplay), Joe Shrapnel (screenplay), Anna Waterhouse (screenplay), Oscar Janiger (story), Philip Goldberg (story), Cheryl Edwards (story)",2010,tt1221208,6.5,"4,268"
194,"Kareena Kapoor Khan, Kajol, Arjun Rampal, Amrita Prakash",1 win & 1 nomination.,"$631,276","India, Australia",26 Oct 2010,Siddharth Malhotra,"Drama, Family",Hindi,N/A,A divorced mother of three children runs a happy household - until her former husband brings his new career-oriented girlfriend into the picture.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTE3ODc4Ml5BMl5BanBnXkFtZTcwMDIwNjM3Mw@@._V1_SX300.jpg,UTV Motion Pictures,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",10 Sep 2010,True,115 min,We Are Family,movie,http://www.wearefamilythefilm.com/,Niranjan Iyengar (dialogue),2010,tt1428459,5.6,"2,375"
